"","alpha_hat_ij_Caryophyllaceae","focal","year","complexity.plant","complexity.animal"
"2619",0.233480985151556,"HOMA","All","family","family"
"2620",0.103836559149717,"HOMA","All","family","family"
"2621",0.133567060422957,"HOMA","All","family","family"
"2622",-0.0310171043831692,"HOMA","All","family","family"
"2623",0.0917161542466172,"HOMA","All","family","family"
"2624",0.0843310494076623,"HOMA","All","family","family"
"2625",0.230734723278181,"HOMA","All","family","family"
"2626",0.214239340263546,"HOMA","All","family","family"
"2627",0.175059326124127,"HOMA","All","family","family"
"2628",0.0922759913364801,"HOMA","All","family","family"
"2629",0.323154850528097,"HOMA","All","family","family"
"2630",0.100181105122297,"HOMA","All","family","family"
"2631",0.277165469308111,"HOMA","All","family","family"
"2632",-0.0576371033339412,"HOMA","All","family","family"
"2633",0.122272456835908,"HOMA","All","family","family"
"2634",0.148189386917481,"HOMA","All","family","family"
"2635",0.0613586985965884,"HOMA","All","family","family"
"2636",0.153632564900988,"HOMA","All","family","family"
"2637",0.0565253140097661,"HOMA","All","family","family"
"2638",0.198052959105305,"HOMA","All","family","family"
"2639",0.281027951381763,"HOMA","All","family","family"
"2640",0.144672982075484,"HOMA","All","family","family"
"2641",0.0666080542952876,"HOMA","All","family","family"
"2642",0.152698818158062,"HOMA","All","family","family"
"2643",0.0686081807528298,"HOMA","All","family","family"
"2644",-0.0178567053990955,"HOMA","All","family","family"
"2645",-0.00348059642741116,"HOMA","All","family","family"
"2646",0.126559461855373,"HOMA","All","family","family"
"2647",0.126753849295169,"HOMA","All","family","family"
"2648",0.128779067202028,"HOMA","All","family","family"
"2649",0.103974809011355,"HOMA","All","family","family"
"2650",0.124229020617894,"HOMA","All","family","family"
"2651",0.101756217715706,"HOMA","All","family","family"
"2652",0.20054642196966,"HOMA","All","family","family"
"2653",0.0937405044376702,"HOMA","All","family","family"
"2654",0.0773557972776266,"HOMA","All","family","family"
"2655",0.0660839296971929,"HOMA","All","family","family"
"2656",0.0859387072363667,"HOMA","All","family","family"
"2657",0.270073744362885,"HOMA","All","family","family"
"2658",0.0894990488305218,"HOMA","All","family","family"
"2659",0.23697152417361,"HOMA","All","family","family"
"2660",0.202555549444178,"HOMA","All","family","family"
"2661",0.228151006004668,"HOMA","All","family","family"
"2662",0.245439030769318,"HOMA","All","family","family"
"2663",0.13625751164977,"HOMA","All","family","family"
"2664",0.00470821067885918,"HOMA","All","family","family"
"2665",0.170666293935526,"HOMA","All","family","family"
"2666",0.213656801000697,"HOMA","All","family","family"
"2667",0.0739455918323271,"HOMA","All","family","family"
"2668",-0.0632162945449329,"HOMA","All","family","family"
"2669",0.3614700671519,"HOMA","All","family","family"
"2670",0.134077303018582,"HOMA","All","family","family"
"2671",0.139534318087124,"HOMA","All","family","family"
"2672",0.115335600301665,"HOMA","All","family","family"
"2673",0.0535976461027938,"HOMA","All","family","family"
"2674",-0.0362064361799199,"HOMA","All","family","family"
"2675",0.191583406807484,"HOMA","All","family","family"
"2676",0.0903326016731447,"HOMA","All","family","family"
"2677",0.213207300644459,"HOMA","All","family","family"
"2678",0.225284194944403,"HOMA","All","family","family"
"2679",0.0677815903207268,"HOMA","All","family","family"
"2680",0.20954096933328,"HOMA","All","family","family"
"2681",0.0179673625879542,"HOMA","All","family","family"
"2682",0.236883957747997,"HOMA","All","family","family"
"2683",0.142872225396805,"HOMA","All","family","family"
"2684",0.1532862727501,"HOMA","All","family","family"
"2685",-0.290959358063738,"HOMA","All","family","family"
"2686",0.160000996444377,"HOMA","All","family","family"
"2687",0.123982903676261,"HOMA","All","family","family"
"2688",-0.0238449324165341,"HOMA","All","family","family"
"2689",0.249468623427627,"HOMA","All","family","family"
"2690",0.148586563902262,"HOMA","All","family","family"
"2691",0.0727495606455177,"HOMA","All","family","family"
"2692",0.209232845797697,"HOMA","All","family","family"
"2693",0.182002680369447,"HOMA","All","family","family"
"2694",0.102794027759254,"HOMA","All","family","family"
"2695",0.0598609870740245,"HOMA","All","family","family"
"2696",0.147863759984891,"HOMA","All","family","family"
"2697",0.00269501030746766,"HOMA","All","family","family"
"2698",0.0264570242626978,"HOMA","All","family","family"
"2699",0.183336877801083,"HOMA","All","family","family"
"2700",0.260503709238262,"HOMA","All","family","family"
"2701",0.182168572876157,"HOMA","All","family","family"
"2702",0.209775165183099,"HOMA","All","family","family"
"2703",0.136605600745542,"HOMA","All","family","family"
"2704",-0.0606428921364247,"HOMA","All","family","family"
"2705",-0.0711621652818873,"HOMA","All","family","family"
"2706",0.201388291381994,"HOMA","All","family","family"
"2707",-0.0116625912446956,"HOMA","All","family","family"
"2708",0.329546657673275,"HOMA","All","family","family"
"2709",0.205132393586653,"HOMA","All","family","family"
"2710",0.0422527716338796,"HOMA","All","family","family"
"2711",0.111755735895311,"HOMA","All","family","family"
"2712",0.0658619277101999,"HOMA","All","family","family"
"2713",0.044260321313919,"HOMA","All","family","family"
"2714",0.177732799150026,"HOMA","All","family","family"
"2715",-0.0308310023006836,"HOMA","All","family","family"
"2716",0.231901307425368,"HOMA","All","family","family"
"2717",-0.0777748451566136,"HOMA","All","family","family"
"2718",0.128849616354427,"HOMA","All","family","family"
"2719",0.116249703974543,"HOMA","All","family","family"
"2720",0.319215371548872,"HOMA","All","family","family"
"2721",0.174933499263026,"HOMA","All","family","family"
"2722",0.115095925256324,"HOMA","All","family","family"
"2723",0.24491317484544,"HOMA","All","family","family"
"2724",0.255028496117861,"HOMA","All","family","family"
"2725",0.218293740731849,"HOMA","All","family","family"
"2726",0.216852216169705,"HOMA","All","family","family"
"2727",0.0170635414146862,"HOMA","All","family","family"
"2728",0.091524050644378,"HOMA","All","family","family"
"2729",0.0603506468098374,"HOMA","All","family","family"
"2730",0.180902518174694,"HOMA","All","family","family"
"2731",0.120255073876574,"HOMA","All","family","family"
"2732",-0.0725667934663966,"HOMA","All","family","family"
"2733",0.162523522126322,"HOMA","All","family","family"
"2734",0.0119090974763032,"HOMA","All","family","family"
"2735",0.2704318754974,"HOMA","All","family","family"
"2736",0.157084534777902,"HOMA","All","family","family"
"2737",0.211863733012642,"HOMA","All","family","family"
"2738",0.185194201204332,"HOMA","All","family","family"
"2739",0.185749795165682,"HOMA","All","family","family"
"2740",0.174840367927384,"HOMA","All","family","family"
"2741",0.176645356079074,"HOMA","All","family","family"
"2742",0.110345536552708,"HOMA","All","family","family"
"2743",0.025767244204475,"HOMA","All","family","family"
"2744",-0.0165462084026148,"HOMA","All","family","family"
"2745",0.113502983681867,"HOMA","All","family","family"
"2746",0.092596180727669,"HOMA","All","family","family"
"2747",0.316919307569696,"HOMA","All","family","family"
"2748",0.0442224960037156,"HOMA","All","family","family"
"2749",0.0911321370525127,"HOMA","All","family","family"
"2750",0.0896203875115165,"HOMA","All","family","family"
"2751",0.27136585252758,"HOMA","All","family","family"
"2752",0.0161225053638758,"HOMA","All","family","family"
"2753",0.121946961783916,"HOMA","All","family","family"
"2754",0.183131586765818,"HOMA","All","family","family"
"2755",0.208056336520998,"HOMA","All","family","family"
"2756",0.309536720424899,"HOMA","All","family","family"
"2757",0.0563752808854332,"HOMA","All","family","family"
"2758",0.0426613505831452,"HOMA","All","family","family"
"2759",0.188918505335697,"HOMA","All","family","family"
"2760",0.0446641338927027,"HOMA","All","family","family"
"2761",0.0952817635581742,"HOMA","All","family","family"
"2762",0.109424820915349,"HOMA","All","family","family"
"2763",0.542624084201066,"HOMA","All","family","family"
"2764",0.046105766898433,"HOMA","All","family","family"
"2765",0.147379794073203,"HOMA","All","family","family"
"2766",0.198149109645693,"HOMA","All","family","family"
"2767",0.282047840384342,"HOMA","All","family","family"
"2768",0.109479647954495,"HOMA","All","family","family"
"2769",0.243553111539513,"HOMA","All","family","family"
"2770",0.0790213154129915,"HOMA","All","family","family"
"2771",0.151897614162399,"HOMA","All","family","family"
"2772",-0.108781309875147,"HOMA","All","family","family"
"2773",0.255739867461812,"HOMA","All","family","family"
"2774",0.0292107219329283,"HOMA","All","family","family"
"2775",0.281178797353818,"HOMA","All","family","family"
"2776",0.108141225393932,"HOMA","All","family","family"
"2777",0.0571651993760021,"HOMA","All","family","family"
"2778",0.230201681275065,"HOMA","All","family","family"
"2779",0.153641015478812,"HOMA","All","family","family"
"2780",0.085704122496304,"HOMA","All","family","family"
"2781",0.191938203957417,"HOMA","All","family","family"
"2782",0.0695936053118009,"HOMA","All","family","family"
"2783",0.0804276322838127,"HOMA","All","family","family"
"2784",0.0740730546773776,"HOMA","All","family","family"
"2785",0.109836522399207,"HOMA","All","family","family"
"2786",0.157371621147795,"HOMA","All","family","family"
"2787",0.206846361468161,"HOMA","All","family","family"
"2788",0.215544883073182,"HOMA","All","family","family"
"2789",0.153361369618111,"HOMA","All","family","family"
"2790",0.0280111329388346,"HOMA","All","family","family"
"2791",0.104360230481554,"HOMA","All","family","family"
"2792",0.201650683097163,"HOMA","All","family","family"
"2793",0.107847407759692,"HOMA","All","family","family"
"2794",0.173175940181791,"HOMA","All","family","family"
"2795",0.0762828453636866,"HOMA","All","family","family"
"2796",0.0907735389998774,"HOMA","All","family","family"
"2797",0.213124382999953,"HOMA","All","family","family"
"2798",0.0920295317410502,"HOMA","All","family","family"
"2799",0.0557523048366364,"HOMA","All","family","family"
"2800",0.0694690229443342,"HOMA","All","family","family"
"2801",-0.0019643107725591,"HOMA","All","family","family"
"2802",-0.0745526042296286,"HOMA","All","family","family"
"2803",0.0404182663663382,"HOMA","All","family","family"
"2804",0.200486547318141,"HOMA","All","family","family"
"2805",0.0452742811725981,"HOMA","All","family","family"
"2806",0.101662135354679,"HOMA","All","family","family"
"2807",0.0659310085513385,"HOMA","All","family","family"
"2808",0.219114333186291,"HOMA","All","family","family"
"2809",0.0442030333493804,"HOMA","All","family","family"
"2810",0.00854004401694941,"HOMA","All","family","family"
"2811",0.0933664255536555,"HOMA","All","family","family"
"2812",0.144644478579798,"HOMA","All","family","family"
"2813",0.200552865432765,"HOMA","All","family","family"
"2814",0.133823320877488,"HOMA","All","family","family"
"2815",0.133931369290268,"HOMA","All","family","family"
"2816",0.354546737714923,"HOMA","All","family","family"
"2817",0.0886551112430158,"HOMA","All","family","family"
"2818",0.176033775012052,"HOMA","All","family","family"
"2819",0.0314192200511179,"HOMA","All","family","family"
"2820",0.258558404612835,"HOMA","All","family","family"
"2821",0.102650725815125,"HOMA","All","family","family"
"2822",0.190835293825291,"HOMA","All","family","family"
"2823",0.10106177614826,"HOMA","All","family","family"
"2824",0.0647893748584019,"HOMA","All","family","family"
"2825",-0.0171692231426505,"HOMA","All","family","family"
"2826",0.272345364621768,"HOMA","All","family","family"
"2827",-0.0624797606693218,"HOMA","All","family","family"
"2828",0.153989413194153,"HOMA","All","family","family"
"2829",0.19093495686332,"HOMA","All","family","family"
"2830",0.211017544639049,"HOMA","All","family","family"
"2831",0.126841445832243,"HOMA","All","family","family"
"2832",0.308371716739509,"HOMA","All","family","family"
"2833",0.258384993462941,"HOMA","All","family","family"
"2834",0.152848466974959,"HOMA","All","family","family"
"2835",0.227604652675889,"HOMA","All","family","family"
"2836",0.0823996823688791,"HOMA","All","family","family"
"2837",0.210880988874585,"HOMA","All","family","family"
"2838",0.0171542453381246,"HOMA","All","family","family"
"2839",0.181169637732825,"HOMA","All","family","family"
"2840",0.0976548483805144,"HOMA","All","family","family"
"2841",0.131700141068483,"HOMA","All","family","family"
"2842",0.190013754880269,"HOMA","All","family","family"
"2843",0.201704357465669,"HOMA","All","family","family"
"2844",0.140681733545413,"HOMA","All","family","family"
"2845",0.0975614752715468,"HOMA","All","family","family"
"2846",0.272936314061734,"HOMA","All","family","family"
"2847",0.151551644321517,"HOMA","All","family","family"
"2848",0.0133317021745591,"HOMA","All","family","family"
"2849",0.109020932220232,"HOMA","All","family","family"
"2850",0.0180123569198489,"HOMA","All","family","family"
"2851",0.271159747795323,"HOMA","All","family","family"
"2852",0.265899837015524,"HOMA","All","family","family"
"2853",0.102132746108296,"HOMA","All","family","family"
"2854",0.175122512385228,"HOMA","All","family","family"
"2855",0.0831018066232185,"HOMA","All","family","family"
"2856",0.0974257518197896,"HOMA","All","family","family"
"2857",0.139349600461085,"HOMA","All","family","family"
"2858",0.0304961330892146,"HOMA","All","family","family"
"2859",0.365592573979035,"HOMA","All","family","family"
"2860",0.0788412228395792,"HOMA","All","family","family"
"2861",0.335648323922134,"HOMA","All","family","family"
"2862",0.0609356702085941,"HOMA","All","family","family"
"2863",-0.0212884378366531,"HOMA","All","family","family"
"2864",0.191053229025453,"HOMA","All","family","family"
"2865",0.217475309097622,"HOMA","All","family","family"
"2866",0.125917672851896,"HOMA","All","family","family"
"2867",-0.0289277935565921,"HOMA","All","family","family"
"2868",0.139350460823149,"HOMA","All","family","family"
