"","beta_plant_hat_ijk_LEMA_SCLA","focal","year","complexity.plant","complexity.animal"
"2607",0.0673149261218473,"CETE","All","code.plant","species"
"2608",-0.0544887490252127,"CETE","All","code.plant","species"
"2609",0.113586741750193,"CETE","All","code.plant","species"
"2610",0.200922152121724,"CETE","All","code.plant","species"
"2611",0.0936291748713378,"CETE","All","code.plant","species"
"2612",-0.0777345281948736,"CETE","All","code.plant","species"
"2613",-0.0106102494433797,"CETE","All","code.plant","species"
"2614",-0.0116869977194889,"CETE","All","code.plant","species"
"2615",0.0402360342483083,"CETE","All","code.plant","species"
"2616",0.0498768219085279,"CETE","All","code.plant","species"
"2617",-0.0349318202926133,"CETE","All","code.plant","species"
"2618",0.0516051513907054,"CETE","All","code.plant","species"
"2619",-0.0619595412038478,"CETE","All","code.plant","species"
"2620",-0.0738079500995416,"CETE","All","code.plant","species"
"2621",-0.138333081392113,"CETE","All","code.plant","species"
"2622",0.0756915824236808,"CETE","All","code.plant","species"
"2623",-0.0303745234708757,"CETE","All","code.plant","species"
"2624",-0.125263019374322,"CETE","All","code.plant","species"
"2625",-0.0931138222616824,"CETE","All","code.plant","species"
"2626",-0.0848257439001284,"CETE","All","code.plant","species"
"2627",-0.105995505630422,"CETE","All","code.plant","species"
"2628",-0.0271479413450857,"CETE","All","code.plant","species"
"2629",-0.0178696456045149,"CETE","All","code.plant","species"
"2630",0.194974468435454,"CETE","All","code.plant","species"
"2631",-0.137500266049003,"CETE","All","code.plant","species"
"2632",-0.17128804135455,"CETE","All","code.plant","species"
"2633",-0.1346251514622,"CETE","All","code.plant","species"
"2634",0.00020407896686514,"CETE","All","code.plant","species"
"2635",-0.119635240576429,"CETE","All","code.plant","species"
"2636",0.06246348771122,"CETE","All","code.plant","species"
"2637",-0.0319232295759908,"CETE","All","code.plant","species"
"2638",-0.0293994853494876,"CETE","All","code.plant","species"
"2639",0.0310896234282478,"CETE","All","code.plant","species"
"2640",-0.0438557538058645,"CETE","All","code.plant","species"
"2641",-0.104294342717569,"CETE","All","code.plant","species"
"2642",0.0973081208272777,"CETE","All","code.plant","species"
"2643",5.00282593121071e-05,"CETE","All","code.plant","species"
"2644",0.00645684367174648,"CETE","All","code.plant","species"
"2645",0.0415718890040864,"CETE","All","code.plant","species"
"2646",0.0301524883580242,"CETE","All","code.plant","species"
"2647",-0.0628378136577847,"CETE","All","code.plant","species"
"2648",-0.0674319418654488,"CETE","All","code.plant","species"
"2649",0.150157646354361,"CETE","All","code.plant","species"
"2650",-0.0469279689040429,"CETE","All","code.plant","species"
"2651",-0.191548434146248,"CETE","All","code.plant","species"
"2652",0.0850880547384998,"CETE","All","code.plant","species"
"2653",-0.146826909760216,"CETE","All","code.plant","species"
"2654",0.0860547717032631,"CETE","All","code.plant","species"
"2655",0.0406609063637353,"CETE","All","code.plant","species"
"2656",-0.136743687416466,"CETE","All","code.plant","species"
"2657",-0.0470530758091391,"CETE","All","code.plant","species"
"2658",-0.00490332447624564,"CETE","All","code.plant","species"
"2659",-0.0325022781918104,"CETE","All","code.plant","species"
"2660",-0.0250942579686,"CETE","All","code.plant","species"
"2661",-0.0865773438575383,"CETE","All","code.plant","species"
"2662",-0.158139870176331,"CETE","All","code.plant","species"
"2663",0.0491332924770274,"CETE","All","code.plant","species"
"2664",-0.0867110501166072,"CETE","All","code.plant","species"
"2665",-0.0198311878372778,"CETE","All","code.plant","species"
"2666",0.006206780040382,"CETE","All","code.plant","species"
"2667",0.0451984468180773,"CETE","All","code.plant","species"
"2668",-0.00360127111030906,"CETE","All","code.plant","species"
"2669",-0.147597878792353,"CETE","All","code.plant","species"
"2670",-0.10220721283003,"CETE","All","code.plant","species"
"2671",-0.0637199674246929,"CETE","All","code.plant","species"
"2672",0.00739727012229618,"CETE","All","code.plant","species"
"2673",-0.165411661948478,"CETE","All","code.plant","species"
"2674",0.0281528433587792,"CETE","All","code.plant","species"
"2675",0.116549438910356,"CETE","All","code.plant","species"
"2676",-0.113127883026985,"CETE","All","code.plant","species"
"2677",0.00788788406885677,"CETE","All","code.plant","species"
"2678",0.0851796299855743,"CETE","All","code.plant","species"
"2679",-0.0150352572366879,"CETE","All","code.plant","species"
"2680",-0.0659018619549672,"CETE","All","code.plant","species"
"2681",0.041217995256422,"CETE","All","code.plant","species"
"2682",0.0475796159182125,"CETE","All","code.plant","species"
"2683",-0.0524906915293937,"CETE","All","code.plant","species"
"2684",-0.278504099319319,"CETE","All","code.plant","species"
"2685",0.0897786275266206,"CETE","All","code.plant","species"
"2686",0.079967424786942,"CETE","All","code.plant","species"
"2687",0.00702098761329872,"CETE","All","code.plant","species"
"2688",-0.120357926229746,"CETE","All","code.plant","species"
"2689",-0.00114314826908224,"CETE","All","code.plant","species"
"2690",-0.0141490750359778,"CETE","All","code.plant","species"
"2691",0.105108789701357,"CETE","All","code.plant","species"
"2692",0.212761009095854,"CETE","All","code.plant","species"
"2693",0.0440203598930651,"CETE","All","code.plant","species"
"2694",-0.107808646370483,"CETE","All","code.plant","species"
"2695",-0.152123980702468,"CETE","All","code.plant","species"
"2696",0.0168198644690731,"CETE","All","code.plant","species"
"2697",0.0859115338183145,"CETE","All","code.plant","species"
"2698",-0.0268019579066968,"CETE","All","code.plant","species"
"2699",-0.075427308919915,"CETE","All","code.plant","species"
"2700",-0.123603285406611,"CETE","All","code.plant","species"
"2701",-0.103962126064041,"CETE","All","code.plant","species"
"2702",-0.0480708127446644,"CETE","All","code.plant","species"
"2703",0.0800367151646326,"CETE","All","code.plant","species"
"2704",-0.0941593279496076,"CETE","All","code.plant","species"
"2705",-0.0751238966434941,"CETE","All","code.plant","species"
"2706",0.0540676218210523,"CETE","All","code.plant","species"
"2707",0.0763684366179738,"CETE","All","code.plant","species"
"2708",0.097087574493012,"CETE","All","code.plant","species"
"2709",-0.0260242995953599,"CETE","All","code.plant","species"
"2710",0.0500683381284186,"CETE","All","code.plant","species"
"2711",0.0607187683382253,"CETE","All","code.plant","species"
"2712",-0.0287193025808414,"CETE","All","code.plant","species"
"2713",0.107363458003434,"CETE","All","code.plant","species"
"2714",0.0825433592505205,"CETE","All","code.plant","species"
"2715",0.0430691811399349,"CETE","All","code.plant","species"
"2716",-0.108080695964781,"CETE","All","code.plant","species"
"2717",-0.136950721531641,"CETE","All","code.plant","species"
"2718",-0.15951149058917,"CETE","All","code.plant","species"
"2719",0.138027764889833,"CETE","All","code.plant","species"
"2720",0.156742315522298,"CETE","All","code.plant","species"
"2721",-0.090864534687664,"CETE","All","code.plant","species"
"2722",0.251949108636143,"CETE","All","code.plant","species"
"2723",0.0398953169467156,"CETE","All","code.plant","species"
"2724",-0.135184234875097,"CETE","All","code.plant","species"
"2725",-0.017333246951733,"CETE","All","code.plant","species"
"2726",0.231708951748825,"CETE","All","code.plant","species"
"2727",-0.050423991625229,"CETE","All","code.plant","species"
"2728",0.200467060701408,"CETE","All","code.plant","species"
"2729",0.0434768023614069,"CETE","All","code.plant","species"
"2730",0.078750350379365,"CETE","All","code.plant","species"
"2731",-0.00108774662856082,"CETE","All","code.plant","species"
"2732",0.120875532827962,"CETE","All","code.plant","species"
"2733",-0.0808789316794782,"CETE","All","code.plant","species"
"2734",0.0484051081681269,"CETE","All","code.plant","species"
"2735",0.0776741783204751,"CETE","All","code.plant","species"
"2736",0.0760303482310039,"CETE","All","code.plant","species"
"2737",-0.0160365496743652,"CETE","All","code.plant","species"
"2738",-0.176713693245005,"CETE","All","code.plant","species"
"2739",-0.109077443342309,"CETE","All","code.plant","species"
"2740",-0.0615699828793971,"CETE","All","code.plant","species"
"2741",0.00462148113004446,"CETE","All","code.plant","species"
"2742",0.0849757183211217,"CETE","All","code.plant","species"
"2743",0.0745832718654851,"CETE","All","code.plant","species"
"2744",-0.134516793889319,"CETE","All","code.plant","species"
"2745",-0.00237659396615586,"CETE","All","code.plant","species"
"2746",-0.0965316537562646,"CETE","All","code.plant","species"
"2747",-0.195656292380905,"CETE","All","code.plant","species"
"2748",0.00423933653008035,"CETE","All","code.plant","species"
"2749",0.0942827891986397,"CETE","All","code.plant","species"
"2750",-0.0487149470644803,"CETE","All","code.plant","species"
"2751",0.133720715219412,"CETE","All","code.plant","species"
"2752",-0.0659816537209905,"CETE","All","code.plant","species"
"2753",0.0653278456283917,"CETE","All","code.plant","species"
"2754",0.0199714602839005,"CETE","All","code.plant","species"
"2755",-0.202743030698779,"CETE","All","code.plant","species"
"2756",0.0722210200083484,"CETE","All","code.plant","species"
"2757",0.0554114972713144,"CETE","All","code.plant","species"
"2758",0.0561502352078875,"CETE","All","code.plant","species"
"2759",0.126693352690622,"CETE","All","code.plant","species"
"2760",0.0569711081912776,"CETE","All","code.plant","species"
"2761",-0.0374816599134155,"CETE","All","code.plant","species"
"2762",-0.00759340133160391,"CETE","All","code.plant","species"
"2763",-0.140244620933891,"CETE","All","code.plant","species"
"2764",0.0280618977475069,"CETE","All","code.plant","species"
"2765",-0.0782536163021675,"CETE","All","code.plant","species"
"2766",-0.06257291313022,"CETE","All","code.plant","species"
"2767",-0.205807279779606,"CETE","All","code.plant","species"
"2768",-0.0422907314747059,"CETE","All","code.plant","species"
"2769",0.0200094797624464,"CETE","All","code.plant","species"
"2770",-0.0132161333402869,"CETE","All","code.plant","species"
"2771",-0.0388675966949766,"CETE","All","code.plant","species"
"2772",0.0216569890991927,"CETE","All","code.plant","species"
"2773",0.0240330511134963,"CETE","All","code.plant","species"
"2774",-0.00642220789295533,"CETE","All","code.plant","species"
"2775",0.0479967072872631,"CETE","All","code.plant","species"
"2776",0.0535215759920318,"CETE","All","code.plant","species"
"2777",-0.0080470935190694,"CETE","All","code.plant","species"
"2778",0.136692638964608,"CETE","All","code.plant","species"
"2779",-0.0125181290933382,"CETE","All","code.plant","species"
"2780",0.0822076758339372,"CETE","All","code.plant","species"
"2781",0.140740506322105,"CETE","All","code.plant","species"
"2782",0.047442017009997,"CETE","All","code.plant","species"
"2783",0.0649193163907003,"CETE","All","code.plant","species"
"2784",-0.0832782369478342,"CETE","All","code.plant","species"
"2785",-0.128169545512468,"CETE","All","code.plant","species"
"2786",0.00115429394434186,"CETE","All","code.plant","species"
"2787",0.0556238859826117,"CETE","All","code.plant","species"
"2788",0.0355874828900247,"CETE","All","code.plant","species"
"2789",0.206410912996564,"CETE","All","code.plant","species"
"2790",0.0211926344846773,"CETE","All","code.plant","species"
"2791",0.0149059093524913,"CETE","All","code.plant","species"
"2792",0.00324588145865579,"CETE","All","code.plant","species"
"2793",0.0135641776101649,"CETE","All","code.plant","species"
"2794",0.038340567173484,"CETE","All","code.plant","species"
"2795",0.00120561647424333,"CETE","All","code.plant","species"
"2796",-0.0392548092110163,"CETE","All","code.plant","species"
"2797",-0.0161548863199036,"CETE","All","code.plant","species"
"2798",-0.0422698721041932,"CETE","All","code.plant","species"
"2799",-0.103309618757187,"CETE","All","code.plant","species"
"2800",-0.0286771727416916,"CETE","All","code.plant","species"
"2801",-0.0949558329729148,"CETE","All","code.plant","species"
"2802",0.0111363838657654,"CETE","All","code.plant","species"
"2803",0.0681635556561888,"CETE","All","code.plant","species"
"2804",-0.0315382230495659,"CETE","All","code.plant","species"
"2805",-0.0636741134560327,"CETE","All","code.plant","species"
"2806",-0.0589802912505416,"CETE","All","code.plant","species"
"2807",0.164511554517309,"CETE","All","code.plant","species"
"2808",-0.200255010337741,"CETE","All","code.plant","species"
"2809",-0.103429715293183,"CETE","All","code.plant","species"
"2810",-0.0354782978398034,"CETE","All","code.plant","species"
"2811",0.0675158691348805,"CETE","All","code.plant","species"
"2812",-0.210105878757459,"CETE","All","code.plant","species"
"2813",0.0383823946721724,"CETE","All","code.plant","species"
"2814",-0.0197691288462054,"CETE","All","code.plant","species"
"2815",-0.00825362480303082,"CETE","All","code.plant","species"
"2816",0.109574918175958,"CETE","All","code.plant","species"
"2817",-0.0352428554438986,"CETE","All","code.plant","species"
"2818",0.00883584580043828,"CETE","All","code.plant","species"
"2819",0.116727957016847,"CETE","All","code.plant","species"
"2820",0.134288421442847,"CETE","All","code.plant","species"
"2821",0.00719898752900039,"CETE","All","code.plant","species"
"2822",0.0608839160579637,"CETE","All","code.plant","species"
"2823",-0.0247181113320045,"CETE","All","code.plant","species"
"2824",0.00980195656326122,"CETE","All","code.plant","species"
"2825",-0.110354460672039,"CETE","All","code.plant","species"
"2826",-0.131600363454473,"CETE","All","code.plant","species"
"2827",-0.0132450796097807,"CETE","All","code.plant","species"
"2828",0.251683435356899,"CETE","All","code.plant","species"
"2829",-0.0308945833104972,"CETE","All","code.plant","species"
"2830",0.151665950449159,"CETE","All","code.plant","species"
"2831",0.0343714170312117,"CETE","All","code.plant","species"
"2832",-0.058930185835929,"CETE","All","code.plant","species"
"2833",-0.0136875248758775,"CETE","All","code.plant","species"
"2834",0.0356014340068955,"CETE","All","code.plant","species"
