"","alpha_hat_ij_HOMA","focal","year","complexity.plant","complexity.animal"
"2301",-0.176502825340755,"LEMA","2020","code.plant","species"
"2302",-0.251042774926389,"LEMA","2020","code.plant","species"
"2303",-0.173676661897602,"LEMA","2020","code.plant","species"
"2304",-0.1631362086755,"LEMA","2020","code.plant","species"
"2305",-0.158750740023885,"LEMA","2020","code.plant","species"
"2306",-0.306321665026903,"LEMA","2020","code.plant","species"
"2307",-0.107307055023038,"LEMA","2020","code.plant","species"
"2308",-0.191482640743649,"LEMA","2020","code.plant","species"
"2309",-0.154797849050157,"LEMA","2020","code.plant","species"
"2310",-0.269824171701713,"LEMA","2020","code.plant","species"
"2311",-0.152241102170459,"LEMA","2020","code.plant","species"
"2312",-0.229041725935018,"LEMA","2020","code.plant","species"
"2313",-0.32453613727771,"LEMA","2020","code.plant","species"
"2314",-0.188766532800281,"LEMA","2020","code.plant","species"
"2315",-0.250220111784154,"LEMA","2020","code.plant","species"
"2316",-0.218157004166464,"LEMA","2020","code.plant","species"
"2317",-0.249733567315229,"LEMA","2020","code.plant","species"
"2318",-0.247792935976842,"LEMA","2020","code.plant","species"
"2319",-0.257419805836643,"LEMA","2020","code.plant","species"
"2320",-0.18785460705706,"LEMA","2020","code.plant","species"
"2321",-0.173187603320564,"LEMA","2020","code.plant","species"
"2322",-0.0883338168093224,"LEMA","2020","code.plant","species"
"2323",-0.15243304190571,"LEMA","2020","code.plant","species"
"2324",-0.131255821210542,"LEMA","2020","code.plant","species"
"2325",-0.178253314628138,"LEMA","2020","code.plant","species"
"2326",-0.144454640156572,"LEMA","2020","code.plant","species"
"2327",-0.162188947441982,"LEMA","2020","code.plant","species"
"2328",-0.105729685671338,"LEMA","2020","code.plant","species"
"2329",-0.184278061891009,"LEMA","2020","code.plant","species"
"2330",-0.272700494734943,"LEMA","2020","code.plant","species"
"2331",-0.177726289488331,"LEMA","2020","code.plant","species"
"2332",-0.176738455120975,"LEMA","2020","code.plant","species"
"2333",-0.169403848498764,"LEMA","2020","code.plant","species"
"2334",-0.158601392257052,"LEMA","2020","code.plant","species"
"2335",-0.158014832097197,"LEMA","2020","code.plant","species"
"2336",-0.226621635507024,"LEMA","2020","code.plant","species"
"2337",-0.223934482434699,"LEMA","2020","code.plant","species"
"2338",-0.220062262413122,"LEMA","2020","code.plant","species"
"2339",-0.242552727074001,"LEMA","2020","code.plant","species"
"2340",-0.21719369117211,"LEMA","2020","code.plant","species"
"2341",-0.211170047843811,"LEMA","2020","code.plant","species"
"2342",-0.267548499782001,"LEMA","2020","code.plant","species"
"2343",-0.169089621906668,"LEMA","2020","code.plant","species"
"2344",-0.174069819306772,"LEMA","2020","code.plant","species"
"2345",-0.1973951737337,"LEMA","2020","code.plant","species"
"2346",-0.165508407498836,"LEMA","2020","code.plant","species"
"2347",-0.144827623741757,"LEMA","2020","code.plant","species"
"2348",-0.223689201815736,"LEMA","2020","code.plant","species"
"2349",-0.201652087263538,"LEMA","2020","code.plant","species"
"2350",-0.284904807764999,"LEMA","2020","code.plant","species"
"2351",-0.166243970348143,"LEMA","2020","code.plant","species"
"2352",-0.227885307490363,"LEMA","2020","code.plant","species"
"2353",-0.0799062001232723,"LEMA","2020","code.plant","species"
"2354",-0.185047278696257,"LEMA","2020","code.plant","species"
"2355",-0.128007139911639,"LEMA","2020","code.plant","species"
"2356",-0.20493242321713,"LEMA","2020","code.plant","species"
"2357",-0.217024235991685,"LEMA","2020","code.plant","species"
"2358",-0.211953105981311,"LEMA","2020","code.plant","species"
"2359",-0.228474753369506,"LEMA","2020","code.plant","species"
"2360",-0.285270369560504,"LEMA","2020","code.plant","species"
"2361",-0.104452117785409,"LEMA","2020","code.plant","species"
"2362",-0.163555301403963,"LEMA","2020","code.plant","species"
"2363",-0.19072554974059,"LEMA","2020","code.plant","species"
"2364",-0.225643877829751,"LEMA","2020","code.plant","species"
"2365",-0.236800843617301,"LEMA","2020","code.plant","species"
"2366",-0.154233673664652,"LEMA","2020","code.plant","species"
"2367",-0.127874647628404,"LEMA","2020","code.plant","species"
"2368",-0.136655063835354,"LEMA","2020","code.plant","species"
"2369",-0.15690758426851,"LEMA","2020","code.plant","species"
"2370",-0.231700942393543,"LEMA","2020","code.plant","species"
"2371",-0.218812802643421,"LEMA","2020","code.plant","species"
"2372",-0.305818207073311,"LEMA","2020","code.plant","species"
"2373",-0.193807577149682,"LEMA","2020","code.plant","species"
"2374",-0.153048920221564,"LEMA","2020","code.plant","species"
"2375",-0.163530133509734,"LEMA","2020","code.plant","species"
"2376",-0.239206633604945,"LEMA","2020","code.plant","species"
"2377",-0.254875429060363,"LEMA","2020","code.plant","species"
"2378",-0.0832128498868533,"LEMA","2020","code.plant","species"
"2379",-0.277920046911346,"LEMA","2020","code.plant","species"
"2380",-0.221385612320089,"LEMA","2020","code.plant","species"
"2381",-0.204678637874916,"LEMA","2020","code.plant","species"
"2382",-0.171187969395879,"LEMA","2020","code.plant","species"
"2383",-0.155394075916494,"LEMA","2020","code.plant","species"
"2384",-0.330510770519165,"LEMA","2020","code.plant","species"
"2385",-0.221103994533744,"LEMA","2020","code.plant","species"
"2386",-0.260081096249905,"LEMA","2020","code.plant","species"
"2387",-0.175855470352449,"LEMA","2020","code.plant","species"
"2388",-0.233938030113573,"LEMA","2020","code.plant","species"
"2389",-0.184847849447865,"LEMA","2020","code.plant","species"
"2390",-0.170998666621887,"LEMA","2020","code.plant","species"
"2391",-0.309336398299206,"LEMA","2020","code.plant","species"
"2392",-0.225950612928503,"LEMA","2020","code.plant","species"
"2393",-0.188344936570342,"LEMA","2020","code.plant","species"
"2394",-0.105080147771698,"LEMA","2020","code.plant","species"
"2395",-0.156702522142667,"LEMA","2020","code.plant","species"
"2396",-0.144270403218068,"LEMA","2020","code.plant","species"
"2397",-0.265715284123541,"LEMA","2020","code.plant","species"
"2398",-0.159367424947101,"LEMA","2020","code.plant","species"
"2399",-0.24122207061323,"LEMA","2020","code.plant","species"
"2400",-0.269770257145917,"LEMA","2020","code.plant","species"
"2401",-0.262094714664485,"LEMA","2020","code.plant","species"
"2402",-0.281463126663838,"LEMA","2020","code.plant","species"
"2403",-0.241144035429748,"LEMA","2020","code.plant","species"
"2404",-0.237783368471888,"LEMA","2020","code.plant","species"
"2405",-0.221564017906158,"LEMA","2020","code.plant","species"
"2406",-0.204716257655961,"LEMA","2020","code.plant","species"
"2407",-0.279756311441127,"LEMA","2020","code.plant","species"
"2408",-0.274242358250991,"LEMA","2020","code.plant","species"
"2409",-0.230196562041409,"LEMA","2020","code.plant","species"
"2410",-0.255053611049284,"LEMA","2020","code.plant","species"
"2411",-0.234877847272349,"LEMA","2020","code.plant","species"
"2412",-0.117120292191159,"LEMA","2020","code.plant","species"
"2413",-0.1363605101812,"LEMA","2020","code.plant","species"
"2414",-0.175765537174112,"LEMA","2020","code.plant","species"
"2415",-0.147853041032516,"LEMA","2020","code.plant","species"
"2416",-0.195426241216307,"LEMA","2020","code.plant","species"
"2417",-0.0641568320565566,"LEMA","2020","code.plant","species"
"2418",-0.129235377768473,"LEMA","2020","code.plant","species"
"2419",-0.200729969543071,"LEMA","2020","code.plant","species"
"2420",-0.241351643441077,"LEMA","2020","code.plant","species"
"2421",-0.204762043677865,"LEMA","2020","code.plant","species"
"2422",-0.219615899542196,"LEMA","2020","code.plant","species"
"2423",-0.232948475310372,"LEMA","2020","code.plant","species"
"2424",-0.213466829727965,"LEMA","2020","code.plant","species"
"2425",-0.208931386692906,"LEMA","2020","code.plant","species"
"2426",-0.116023822664591,"LEMA","2020","code.plant","species"
"2427",-0.282356950976474,"LEMA","2020","code.plant","species"
"2428",-0.198515286023792,"LEMA","2020","code.plant","species"
"2429",-0.170279446356747,"LEMA","2020","code.plant","species"
"2430",-0.130393401253619,"LEMA","2020","code.plant","species"
"2431",-0.225141487835192,"LEMA","2020","code.plant","species"
"2432",-0.185352131215131,"LEMA","2020","code.plant","species"
"2433",-0.276766354498519,"LEMA","2020","code.plant","species"
"2434",-0.157220723318207,"LEMA","2020","code.plant","species"
"2435",-0.226400383253638,"LEMA","2020","code.plant","species"
"2436",-0.148085216739777,"LEMA","2020","code.plant","species"
"2437",-0.158166072391122,"LEMA","2020","code.plant","species"
"2438",-0.175346489080845,"LEMA","2020","code.plant","species"
"2439",-0.242664021922554,"LEMA","2020","code.plant","species"
"2440",-0.184772717397761,"LEMA","2020","code.plant","species"
"2441",-0.279989011103805,"LEMA","2020","code.plant","species"
"2442",-0.175108989284335,"LEMA","2020","code.plant","species"
"2443",-0.089203052817867,"LEMA","2020","code.plant","species"
"2444",-0.217340720430996,"LEMA","2020","code.plant","species"
"2445",-0.155114757769515,"LEMA","2020","code.plant","species"
"2446",-0.197081688405677,"LEMA","2020","code.plant","species"
"2447",-0.110106948328024,"LEMA","2020","code.plant","species"
"2448",-0.25296984649086,"LEMA","2020","code.plant","species"
"2449",-0.242142184377101,"LEMA","2020","code.plant","species"
"2450",-0.211394198825822,"LEMA","2020","code.plant","species"
"2451",-0.333592077014373,"LEMA","2020","code.plant","species"
"2452",-0.24582705542557,"LEMA","2020","code.plant","species"
"2453",-0.238214461560351,"LEMA","2020","code.plant","species"
"2454",-0.255733778750948,"LEMA","2020","code.plant","species"
"2455",-0.181890323901479,"LEMA","2020","code.plant","species"
"2456",-0.198238704991775,"LEMA","2020","code.plant","species"
"2457",-0.248759441458783,"LEMA","2020","code.plant","species"
"2458",-0.212054279193382,"LEMA","2020","code.plant","species"
"2459",-0.267510831167141,"LEMA","2020","code.plant","species"
"2460",-0.193751941686621,"LEMA","2020","code.plant","species"
"2461",-0.226707660620243,"LEMA","2020","code.plant","species"
"2462",-0.0608993561172919,"LEMA","2020","code.plant","species"
"2463",-0.192642916674077,"LEMA","2020","code.plant","species"
"2464",-0.139548707277033,"LEMA","2020","code.plant","species"
"2465",-0.256760623165597,"LEMA","2020","code.plant","species"
"2466",-0.181890525909705,"LEMA","2020","code.plant","species"
"2467",-0.0898055845556675,"LEMA","2020","code.plant","species"
"2468",-0.223271515818419,"LEMA","2020","code.plant","species"
"2469",-0.114172640895833,"LEMA","2020","code.plant","species"
"2470",-0.118390315413673,"LEMA","2020","code.plant","species"
"2471",-0.151080502226517,"LEMA","2020","code.plant","species"
"2472",-0.232646846751813,"LEMA","2020","code.plant","species"
"2473",-0.208422983709239,"LEMA","2020","code.plant","species"
"2474",-0.162580202904918,"LEMA","2020","code.plant","species"
"2475",-0.127091641110398,"LEMA","2020","code.plant","species"
"2476",-0.164201629336608,"LEMA","2020","code.plant","species"
"2477",-0.223257426203153,"LEMA","2020","code.plant","species"
"2478",-0.203217983534595,"LEMA","2020","code.plant","species"
"2479",-0.0903593980039051,"LEMA","2020","code.plant","species"
"2480",-0.19667864900445,"LEMA","2020","code.plant","species"
"2481",-0.187513590164029,"LEMA","2020","code.plant","species"
"2482",-0.257642066639065,"LEMA","2020","code.plant","species"
"2483",-0.160267975095764,"LEMA","2020","code.plant","species"
"2484",-0.2162096945627,"LEMA","2020","code.plant","species"
"2485",-0.183455355347184,"LEMA","2020","code.plant","species"
"2486",-0.239804025719047,"LEMA","2020","code.plant","species"
"2487",-0.199322268905419,"LEMA","2020","code.plant","species"
"2488",-0.199016907700433,"LEMA","2020","code.plant","species"
"2489",-0.296780178144912,"LEMA","2020","code.plant","species"
"2490",-0.0847830288648964,"LEMA","2020","code.plant","species"
"2491",-0.219526491851604,"LEMA","2020","code.plant","species"
"2492",-0.180729186549056,"LEMA","2020","code.plant","species"
"2493",-0.27580075075189,"LEMA","2020","code.plant","species"
"2494",-0.109573571204772,"LEMA","2020","code.plant","species"
"2495",-0.161463359044683,"LEMA","2020","code.plant","species"
"2496",-0.126606155371393,"LEMA","2020","code.plant","species"
"2497",-0.248866551502312,"LEMA","2020","code.plant","species"
"2498",-0.271484490683394,"LEMA","2020","code.plant","species"
"2499",-0.214912775450218,"LEMA","2020","code.plant","species"
"2500",-0.179882954334022,"LEMA","2020","code.plant","species"
"2501",-0.258183068228913,"LEMA","2020","code.plant","species"
"2502",-0.211024195329968,"LEMA","2020","code.plant","species"
"2503",-0.107952254845041,"LEMA","2020","code.plant","species"
"2504",-0.235073849303894,"LEMA","2020","code.plant","species"
"2505",-0.228753810716834,"LEMA","2020","code.plant","species"
"2506",-0.191603303592891,"LEMA","2020","code.plant","species"
"2507",-0.14575466362259,"LEMA","2020","code.plant","species"
"2508",-0.327115284246479,"LEMA","2020","code.plant","species"
"2509",-0.148507595837392,"LEMA","2020","code.plant","species"
"2510",-0.239157403959362,"LEMA","2020","code.plant","species"
"2511",-0.160728829366649,"LEMA","2020","code.plant","species"
"2512",-0.218260741065436,"LEMA","2020","code.plant","species"
"2513",-0.0937389305546023,"LEMA","2020","code.plant","species"
"2514",-0.272102450799201,"LEMA","2020","code.plant","species"
"2515",-0.250481242615346,"LEMA","2020","code.plant","species"
"2516",-0.275634794361,"LEMA","2020","code.plant","species"
"2517",-0.179138095215255,"LEMA","2020","code.plant","species"
"2518",-0.219825189024417,"LEMA","2020","code.plant","species"
"2519",-0.254979813888807,"LEMA","2020","code.plant","species"
"2520",-0.146381396959277,"LEMA","2020","code.plant","species"
"2521",-0.176491209851056,"LEMA","2020","code.plant","species"
"2522",-0.267800228666541,"LEMA","2020","code.plant","species"
"2523",-0.235808591339769,"LEMA","2020","code.plant","species"
"2524",-0.268870035512384,"LEMA","2020","code.plant","species"
"2525",-0.240801746005908,"LEMA","2020","code.plant","species"
"2526",-0.196444252229477,"LEMA","2020","code.plant","species"
"2527",-0.192382016120156,"LEMA","2020","code.plant","species"
"2528",-0.312582886711806,"LEMA","2020","code.plant","species"
"2529",-0.240548690188559,"LEMA","2020","code.plant","species"
"2530",-0.237874972932091,"LEMA","2020","code.plant","species"
"2531",-0.135423236068751,"LEMA","2020","code.plant","species"
"2532",-0.176261668344542,"LEMA","2020","code.plant","species"
"2533",-0.147322759806549,"LEMA","2020","code.plant","species"
"2534",-0.211967024388214,"LEMA","2020","code.plant","species"
"2535",-0.21484171487249,"LEMA","2020","code.plant","species"
"2536",-0.156397236714919,"LEMA","2020","code.plant","species"
"2537",-0.173689242618722,"LEMA","2020","code.plant","species"
"2538",-0.250979597564263,"LEMA","2020","code.plant","species"
"2539",-0.105979832103801,"LEMA","2020","code.plant","species"
"2540",-0.211167466130396,"LEMA","2020","code.plant","species"
"2541",-0.226595468302924,"LEMA","2020","code.plant","species"
"2542",-0.12801129396388,"LEMA","2020","code.plant","species"
"2543",-0.27660503344319,"LEMA","2020","code.plant","species"
"2544",-0.21280084119744,"LEMA","2020","code.plant","species"
"2545",-0.200202989450352,"LEMA","2020","code.plant","species"
"2546",-0.20172596978741,"LEMA","2020","code.plant","species"
"2547",-0.121155452629261,"LEMA","2020","code.plant","species"
"2548",-0.270885106905901,"LEMA","2020","code.plant","species"
"2549",-0.138729057393187,"LEMA","2020","code.plant","species"
"2550",-0.205039116214797,"LEMA","2020","code.plant","species"
"2551",-0.179826174089517,"LEMA","2020","code.plant","species"
