"","gamma_H_hat_ih_beetle","beta_plant_hat_ijk_Forb_Grass","beta_plant_hat_ijk_Grass_LEMA","beta_H_hat_ijh_Grass_leafhopper","beta_H_hat_ijh_Forb_mite","focal","year","complexity.plant","complexity.animal"
"2206",0.262133616300106,0.0324854275438038,0.174931782010901,-0.16549194645819,-0.195197918240065,"LEMA","All","class","group"
"2207",0.241511297505069,0.17448640605964,0.189380200949315,-0.134324513204846,-0.0937733824675678,"LEMA","All","class","group"
"2208",0.205952613234185,0.149067111470814,0.115575013458967,-0.210891514516136,0.0549518763368142,"LEMA","All","class","group"
"2209",0.198242244697026,0.166323179285459,0.0493057732318694,-0.19821208872938,-0.130688828886359,"LEMA","All","class","group"
"2210",0.213259570066945,0.26075319160092,-0.0268086544307806,-0.171143722091309,-0.112506337836109,"LEMA","All","class","group"
"2211",0.362093620535054,0.229897350870091,0.0176423694240484,-0.0800174972128815,-0.00325195065609385,"LEMA","All","class","group"
"2212",0.197338155415684,0.0244760374696795,-0.0955757719381154,-0.221433153257607,-0.229933035001311,"LEMA","All","class","group"
"2213",0.309442051272251,0.260234641325739,-0.0020694562465996,-0.0325240185588574,0.045429721403397,"LEMA","All","class","group"
"2214",0.186471330410611,0.19776136644348,-0.0038867298246944,-0.130061276007314,-0.063698987811868,"LEMA","All","class","group"
"2215",0.284727425933285,0.100181582444325,0.117179082010461,-0.213058902124496,-0.213732196883443,"LEMA","All","class","group"
"2216",0.347750813322596,0.0978582344215293,0.0885113823758699,-0.141866008712004,-0.1240678636403,"LEMA","All","class","group"
"2217",0.316997681323677,0.230084346909672,-0.021954798505638,-0.250651530807359,-0.208509395465666,"LEMA","All","class","group"
"2218",0.203016246785171,0.0294651948902662,0.0659217597199295,-0.0742354382567949,-0.264935650808591,"LEMA","All","class","group"
"2219",0.177036763043398,0.033242053764547,0.076178122000871,-0.351068033334417,-0.0753764589925179,"LEMA","All","class","group"
"2220",0.441536979334243,0.0599737118815582,0.201117275132671,-0.023688267112416,0.0203624714866502,"LEMA","All","class","group"
"2221",0.291663476606824,0.249219323076221,0.0865678364636984,-0.283763190354598,-0.187702405452456,"LEMA","All","class","group"
"2222",0.313222441458432,0.114241538105233,0.0400963687882638,-0.164793895504132,-0.123062475632747,"LEMA","All","class","group"
"2223",0.165086374212793,0.273097669727767,0.158992152723571,-0.14249957700719,-0.185218739994383,"LEMA","All","class","group"
"2224",0.256026495090086,0.103378128744668,0.0964826382215744,-0.0760610092502405,-0.142770567073637,"LEMA","All","class","group"
"2225",0.203779411833048,0.0270700455126476,0.0749972401399124,-0.202812742530517,-0.0770920535982993,"LEMA","All","class","group"
"2226",0.170348972533908,0.14353563404823,0.367305595050661,-0.0342679336527004,-0.0350614529326874,"LEMA","All","class","group"
"2227",0.347537845491591,0.0651278196736669,-0.00921622028527846,-0.129875292766225,-0.272629640850183,"LEMA","All","class","group"
"2228",0.0991340625129435,0.265097905121817,0.167001238910292,-0.269436471808004,-0.199447266503168,"LEMA","All","class","group"
"2229",0.252641177344407,0.132323956847947,0.133366118997345,0.00430949182590035,-0.00319738801382696,"LEMA","All","class","group"
"2230",0.0630858253517637,0.0109417396777169,0.0687514209164704,-0.230554617323792,-0.18116132311984,"LEMA","All","class","group"
"2231",0.251780992591726,0.0846069875862148,-0.0316044132236699,-0.163387243537032,-0.0490444460226447,"LEMA","All","class","group"
"2232",0.271144391916386,0.185203452068109,0.167552072642189,-0.0805798253196837,-0.0893265528437419,"LEMA","All","class","group"
"2233",0.0229989111345779,0.166230528509797,0.0379860925703073,-0.0934676895177801,-0.204008967951253,"LEMA","All","class","group"
"2234",0.307178679331676,0.229821984642277,0.328032201988271,0.0100962162152956,-0.120889333896441,"LEMA","All","class","group"
"2235",0.382413288599477,0.148346886071588,0.0764668987929968,-0.16400139909824,-0.108771810686451,"LEMA","All","class","group"
"2236",0.315154741905181,0.156665826494028,0.057015314632525,-0.0503345152878736,-0.103929819057669,"LEMA","All","class","group"
"2237",0.206635802854629,0.114425473918621,0.049647636763035,-0.255149153006255,-0.0539353032568581,"LEMA","All","class","group"
"2238",0.0649968036726463,0.148074026701971,0.148760183918733,-0.137832107747027,-0.0577071407691087,"LEMA","All","class","group"
"2239",0.070163832369742,0.185043234652151,0.227166851179901,-0.204040722183197,-0.139745091298915,"LEMA","All","class","group"
"2240",0.217959749335099,0.231639619233508,0.265775453549425,-0.280888852627462,-0.0560220758519063,"LEMA","All","class","group"
"2241",0.084897954830031,0.240909454541543,0.0701254184735016,-0.223278991320836,-0.153417165521302,"LEMA","All","class","group"
"2242",0.0646350745576192,0.0787640529318059,0.197989714410666,-0.158219000240322,-0.168781161645592,"LEMA","All","class","group"
"2243",0.19081703872425,0.0805011510906175,0.185762568959295,-0.166898957045279,-0.164459156408179,"LEMA","All","class","group"
"2244",0.200953985588983,0.230295619625554,0.204094172383928,-0.129943610329875,-0.118492029545566,"LEMA","All","class","group"
"2245",0.104542329776906,0.113745460883995,-0.0235568187836173,-0.196793152677373,-0.155889251334235,"LEMA","All","class","group"
"2246",0.260779391780315,0.174498537847461,0.0033187490333475,-0.1607806277733,-0.0312769972242571,"LEMA","All","class","group"
"2247",0.0737335936547578,0.2407878318528,0.120821305696892,-0.103349592610846,-0.237557426113846,"LEMA","All","class","group"
"2248",0.219798721105421,0.161525469293131,0.0606993503655058,-0.135681003029264,-0.0909969451289057,"LEMA","All","class","group"
"2249",0.270552899027364,0.176243827418001,0.0920750601422287,-0.201018349802669,-0.11820715175336,"LEMA","All","class","group"
"2250",0.342738221473962,0.0556754262304913,0.156011479537907,-0.131209945032563,-0.131024445875078,"LEMA","All","class","group"
"2251",0.244691118156195,-0.00186525888248568,0.0818673338627149,-0.0770574189153244,-0.119519220419597,"LEMA","All","class","group"
"2252",0.219206003621095,0.241849288674297,0.0735923770101372,-0.182223469198818,-0.153223803146038,"LEMA","All","class","group"
"2253",0.152143340951629,0.231030650612485,0.0297712596690338,-0.232735635209393,-0.0951973750026173,"LEMA","All","class","group"
"2254",0.35548119187813,0.0571049769368608,0.113198106538943,-0.0448097343336238,-0.014779365521339,"LEMA","All","class","group"
"2255",0.133222939285912,0.0950542883996013,0.0907131445054004,-0.0519736430643022,-0.11527900808983,"LEMA","All","class","group"
"2256",0.227944410138791,0.18847228142387,0.0828109651583959,-0.254790086673476,-0.132213106648338,"LEMA","All","class","group"
"2257",0.0874642548603302,0.0251538904967108,0.1381285320779,-0.140476503243763,-0.0238801076769455,"LEMA","All","class","group"
"2258",0.0848893292397874,0.332510520390732,0.0954607965726413,-0.107679441632236,-0.0859700490825905,"LEMA","All","class","group"
"2259",0.291273810467356,0.197887337258681,0.234484219071342,-0.0764368476425897,-0.207368665233361,"LEMA","All","class","group"
"2260",0.178703308076452,0.209958713838202,0.0467216367806371,-0.231195110772788,-0.148919935847657,"LEMA","All","class","group"
"2261",0.325420055003814,0.482273703287477,-0.025112964633965,-0.111742308423612,-0.115110818300169,"LEMA","All","class","group"
"2262",0.195908833124508,0.216656364905309,-0.0377256008759257,-0.0169196046163116,-0.196065275150931,"LEMA","All","class","group"
"2263",0.236967043138889,0.234724437872046,0.0637267595912521,-0.16206476034454,-0.124686652327719,"LEMA","All","class","group"
"2264",0.219370399828338,0.097278513886716,0.130115439813322,-0.0629716030508654,-0.0402061559824853,"LEMA","All","class","group"
"2265",0.057043091012319,0.139904063223695,-0.0880049748027945,-0.315189187463144,-0.0403642622663004,"LEMA","All","class","group"
"2266",0.249149083537084,0.227504673428063,0.107597365561107,-0.209853248325366,-0.0440629629655948,"LEMA","All","class","group"
"2267",0.258969002918015,0.148816515000123,0.127241522328162,-0.0746530373607364,-0.175765846763175,"LEMA","All","class","group"
"2268",0.406809804743448,0.126514863528831,0.210866823225138,-0.248691619173692,-0.135496784371805,"LEMA","All","class","group"
"2269",0.256463646404608,0.27051682584767,0.150329332905705,-0.1357094064983,-0.0564513444663113,"LEMA","All","class","group"
"2270",0.0579635773974452,0.216368565207635,0.123964774523344,-0.120248552234453,0.01004771929658,"LEMA","All","class","group"
"2271",0.247296378309488,0.2066277939292,0.0559402183199746,-0.200619759647989,-0.0966028989996558,"LEMA","All","class","group"
"2272",0.17512521273631,0.161753436249038,0.337236387398237,-0.101387967410202,-0.185246710445273,"LEMA","All","class","group"
"2273",0.227486597802071,0.188120975254444,0.133250920729849,-0.271929968189115,-0.148283657588597,"LEMA","All","class","group"
"2274",0.267585328063306,0.0987197026697295,0.0383930492140401,-0.178911744056468,-0.230740070071779,"LEMA","All","class","group"
"2275",0.299253716633557,0.15372086679425,0.202505464682694,-0.0210400357544226,-0.101719891745359,"LEMA","All","class","group"
"2276",0.187149756761215,0.164977337859197,0.124916852656567,-0.106967196751788,-0.14127921116176,"LEMA","All","class","group"
"2277",0.355444452880238,0.14725297793115,0.0192709942297493,-0.214650489514008,-0.0617355085481708,"LEMA","All","class","group"
"2278",0.249975061589685,0.114157214528982,0.128920373162324,-0.150063609782562,-0.0707091543718806,"LEMA","All","class","group"
"2279",0.245080981407063,0.195530251487899,-0.0410116884990093,-0.063578309949021,-0.034635564636447,"LEMA","All","class","group"
"2280",0.263772885083643,0.231519895134964,-0.0228757067857124,-0.0988874971200936,-0.0631520144660841,"LEMA","All","class","group"
"2281",0.141726490354531,0.341218777762101,0.127497614728414,-0.211968616947022,-0.124360164557144,"LEMA","All","class","group"
"2282",0.2347120080175,0.140275316720543,0.231527276279338,-0.20221983029534,-0.178536361218182,"LEMA","All","class","group"
"2283",0.0914466290754172,0.124542446676521,0.0951532927166758,-0.191782743179964,-0.0995819511301,"LEMA","All","class","group"
"2284",0.214407223608022,0.301718158193435,0.16142123803955,-0.0747418247512629,-0.214769517153685,"LEMA","All","class","group"
"2285",0.172232118611648,0.101458536501725,-0.0169657523443305,0.0492274965402566,-0.171064628866952,"LEMA","All","class","group"
"2286",0.267379150869951,0.0883572689014707,-0.100703585597378,-0.0245267422989833,-0.254315716054063,"LEMA","All","class","group"
"2287",0.275351754027025,0.194683043380905,0.139353350240659,-0.247410332982109,-0.10510126338719,"LEMA","All","class","group"
"2288",0.296886106429193,0.20635147571813,0.0440422664804565,-0.269972915944145,-0.0855048952862965,"LEMA","All","class","group"
"2289",0.14740060913922,0.267274957567618,0.00768694698479777,-0.156321612495253,-0.010255636522533,"LEMA","All","class","group"
"2290",0.0566433492138207,0.192733039345521,-0.00806848170976693,-0.123470083061706,-0.0585509550304421,"LEMA","All","class","group"
"2291",0.0916667468957404,0.0864708080980889,0.144461969686731,-0.188005294252449,0.0823580288445367,"LEMA","All","class","group"
"2292",0.180921273859203,0.134137348569287,0.0672520602203146,-0.0580098241993906,-0.166833399578878,"LEMA","All","class","group"
"2293",0.319122327781423,0.164419507503591,0.124375053112982,-0.17329962184461,-0.169153347116543,"LEMA","All","class","group"
"2294",0.106225977229652,0.0983001541712851,0.0266715265201811,-0.144026710080881,-0.18078779534577,"LEMA","All","class","group"
"2295",0.187468431593115,0.0657455745484614,0.0253769759017868,-0.136209687131962,-0.129705086028491,"LEMA","All","class","group"
"2296",0.279757509552208,0.145410777928922,0.0427083362597274,-0.226032705212072,-0.089477133942827,"LEMA","All","class","group"
"2297",0.352101189956378,0.218580197796771,0.304706609006191,-0.0759057257392396,-0.220373678833385,"LEMA","All","class","group"
"2298",0.272195495086741,0.223023875768803,0.0490931218543531,-0.154083713989853,-0.147022978783641,"LEMA","All","class","group"
"2299",0.350908753917873,0.122833935497213,0.0327383655448168,-0.0633989689169996,0.0594276724661285,"LEMA","All","class","group"
"2300",0.176981368076675,0.201568901211747,0.292008954907924,-0.0172544158169008,-0.0217661185777767,"LEMA","All","class","group"
"2301",0.101821356554639,0.103600306042581,-0.00883570568956471,-0.0450391070643272,-0.0470239768174031,"LEMA","All","class","group"
"2302",0.20048440830172,0.141571967819648,0.390331084299345,-0.0523362500932706,-0.151375495097287,"LEMA","All","class","group"
"2303",0.186336235639194,0.124348874638367,0.140467042670327,-0.158434552485761,-0.128865451167081,"LEMA","All","class","group"
"2304",0.42974422113727,0.152130152423799,0.115376974546215,-0.129872808158179,-0.0263358219757021,"LEMA","All","class","group"
"2305",0.150277200872278,0.218402948250915,0.0720255197301243,-0.337286567614747,-0.227592120075014,"LEMA","All","class","group"
"2306",0.272981351032268,0.0512880845692676,-0.0537776522540623,-0.268672878272154,-0.204872434871565,"LEMA","All","class","group"
"2307",0.122416722549995,0.148271352027718,0.032184417410996,-0.140177111905486,-0.0326247068459778,"LEMA","All","class","group"
"2308",0.227715267138836,0.189082383996891,0.0840242581216952,-0.169564328368361,-0.244284645375074,"LEMA","All","class","group"
"2309",0.0971710826070609,0.293497642191016,0.187307975725446,-0.16432716841174,-0.100508522044866,"LEMA","All","class","group"
"2310",0.275500578092355,0.272342647994836,0.202627423752856,-0.262011948523356,-0.0577067497290467,"LEMA","All","class","group"
"2311",0.219465379910379,0.149254808777177,0.0646285692357478,-0.102441273938891,-0.120994109081814,"LEMA","All","class","group"
"2312",0.261227778668948,0.191861746021199,0.0521448035029495,-0.0459176877908115,-0.1434472044731,"LEMA","All","class","group"
"2313",0.172524355172619,0.244409754716882,0.093185523578585,-0.173521492064185,-0.0743542310752657,"LEMA","All","class","group"
"2314",-0.0258369239950405,0.152493846064584,0.148404163355525,-0.20643369804455,-0.285144828435273,"LEMA","All","class","group"
"2315",0.0432169477675202,0.284758174542653,0.00791844658299334,-0.178180074504899,-0.0939781994604889,"LEMA","All","class","group"
"2316",0.368032420173612,0.0409898681392391,0.0124653244960486,-0.184148247180964,-0.00389726508763155,"LEMA","All","class","group"
"2317",0.24082434986393,0.0167132837419295,0.084654180079405,-0.148195404035655,0.0643698975566085,"LEMA","All","class","group"
"2318",0.159881992962995,0.357276458037702,0.0105033042636233,-0.30581594817771,-0.160234212623491,"LEMA","All","class","group"
"2319",0.0988519319218655,0.149994204943031,0.0737983066576515,-0.147947444084028,-0.193772309316866,"LEMA","All","class","group"
"2320",0.204925261834643,0.213436125343622,0.0929787072141874,-0.116954879081762,-0.0401967747119626,"LEMA","All","class","group"
"2321",0.20257357169784,0.320380280683672,0.26520861003416,-0.184270525595575,-0.097453235236051,"LEMA","All","class","group"
"2322",0.298898380923676,0.133159684218182,0.0680319890650039,-0.207350291825138,-0.0854785291456835,"LEMA","All","class","group"
"2323",0.287135502708063,0.203936119041641,0.132966288754673,-0.127712684893208,-0.08681312031154,"LEMA","All","class","group"
"2324",0.0834958314688414,0.17560623071435,-0.0731494774236534,-0.134381550571428,-0.130068757391069,"LEMA","All","class","group"
"2325",0.287135272755406,0.0150215287372191,-0.061324000770612,-0.206476409380105,-0.0581432340102737,"LEMA","All","class","group"
"2326",0.21150962708597,0.182977987744377,0.274895925975068,0.0193297820347278,-0.066199718563438,"LEMA","All","class","group"
