"","alpha_hat_ij_Plantaginaceae","alpha_hat_ij_Ranunculuc","gamma_FV_hat_if_Bibionidae","gamma_H_hat_ih_Nitidulidae","beta_plant_hat_ijk_Fabaceae_Poaceae","beta_plant_hat_ijk_Poaceae_LEMA","beta_H_hat_ijh_Poaceae_Geomitridae","beta_FV_hat_ijf_NA","focal","year","complexity.plant","complexity.animal"
"2632",0.024511749088467,0.240212977058845,0.13934989656315,0.246908915452531,-0.118688526539975,0.0287170006190558,-0.102777876508177,-0.0300568100802362,"LEMA","All","family","family"
"2633",-0.183899989353353,0.181543395723656,0.0945393212567398,0.204076003852968,0.145503168965924,0.0707236611248647,-0.312486628430819,0.169925953698709,"LEMA","All","family","family"
"2634",-0.0227433530913242,0.0749513189751352,0.273750407686556,0.18849781775008,-0.0306413057162106,0.159952256651778,-0.305157967025951,-0.206766465519812,"LEMA","All","family","family"
"2635",-0.03104068858194,-0.0530223807119267,0.0721911750792559,-0.0141367113867255,0.0057736446144645,0.174775224056278,-0.0291921352235432,-0.0162270182503602,"LEMA","All","family","family"
"2636",-0.0149775456682179,0.0030252967099631,0.220267117554675,0.104117636468261,-0.192733332533587,0.152281568612037,-0.0880035591827131,-0.0659647516347023,"LEMA","All","family","family"
"2637",0.0358217355679793,0.158319289842223,0.14877776650017,0.155072842563148,0.033901766913232,0.0434197027023038,0.000799778136864715,-0.177309436646044,"LEMA","All","family","family"
"2638",-0.102706656104091,0.133410802835591,0.164129276450652,0.173338858658956,0.0393587936062918,0.194561189754748,-0.213716629665385,-0.216949801242549,"LEMA","All","family","family"
"2639",-0.18713757005838,0.212721367588557,0.16326480213462,0.130326078056152,0.150283252266312,0.0052825940217609,-0.241895742021154,0.127767203763042,"LEMA","All","family","family"
"2640",-0.0335528103282077,0.0657726585402538,0.165968330458431,0.193484849961053,-0.0549989359884241,0.0885024274130077,-0.210419772003508,0.0392190947953452,"LEMA","All","family","family"
"2641",-0.0660724030931547,-0.0402279626362367,0.229880320934489,0.101276166741143,-0.168586548118088,-0.164690887149215,-0.0980042070585522,-0.0442448963478611,"LEMA","All","family","family"
"2642",0.150158187294962,0.141767564205237,0.246693336252486,0.0146905790605232,0.142660643522058,-0.0458258803213705,-0.0321480104525881,0.0418403886975591,"LEMA","All","family","family"
"2643",-0.28846382303943,0.0864824709898928,0.176297133482952,0.13063704505954,-0.030684258522698,0.0245642521828207,-0.19757769171062,-0.273050854070914,"LEMA","All","family","family"
"2644",-0.00145433820265561,0.14517067857927,0.292704724924014,0.243091170417577,0.0664140447188279,0.130965674922526,-0.0323245668821446,-0.107637835333679,"LEMA","All","family","family"
"2645",0.00605575217496135,-0.0487946444122093,0.176901087814622,0.0298851820034289,0.0906865919079438,0.136385886124498,-0.198242240277394,-0.00531301284624164,"LEMA","All","family","family"
"2646",-0.123003107340734,0.0758250648603529,0.027816271247727,0.0662522478347374,-0.0307798396524696,-0.0455209695915827,-0.105850070045078,-0.198511049536133,"LEMA","All","family","family"
"2647",-0.136933811633683,0.106641847521344,0.0536277486062589,0.0568631228482308,0.148078938041705,0.189413064417904,-0.103573142948618,-0.0631522168742105,"LEMA","All","family","family"
"2648",-0.00510474214683421,-0.0178789732896207,0.155387423204328,0.118655042516872,0.00808160611839859,0.199038097545776,-0.182602539897006,-0.0630402350262862,"LEMA","All","family","family"
"2649",-0.197683081812991,0.0768208802559747,0.100538964346444,0.178744951696497,0.130136292424265,-0.0429490247303769,-0.0848016603549983,-0.120826488179725,"LEMA","All","family","family"
"2650",0.0766632971215429,-0.218024408739833,0.286798757494561,0.128281605294066,-0.0932386469887584,0.17785495559363,-0.0946055748162531,-0.0121705666441455,"LEMA","All","family","family"
"2651",-0.192287348772075,0.0695462662145259,0.199106579051944,0.276579731007854,0.171765208924094,0.0697527793389721,-0.160164971585988,-0.0547841873277286,"LEMA","All","family","family"
"2652",-0.0627729856799547,0.179247560037796,0.130456164696164,0.0225536473567269,-0.0913547774379104,-0.00279412707146232,-0.0442724297098116,0.0578803574286157,"LEMA","All","family","family"
"2653",-0.104213174787735,0.0860535154541862,0.116337381783572,0.00599151668974018,0.0859060169349437,0.0735060988845684,-0.101349083047097,-0.0193254689294212,"LEMA","All","family","family"
"2654",-0.201512151734242,0.168366187673238,0.162620278112066,0.0541599556744303,0.0106710471184182,0.239782994436013,-0.245242938860956,0.0149904629887636,"LEMA","All","family","family"
"2655",0.0103340152163032,0.0931833336749774,0.164736220980362,0.207131304179049,0.00784372363906982,-0.0667365466362649,-0.194474638942957,0.15654832513549,"LEMA","All","family","family"
"2656",-0.00862864290123933,-0.0190392738850036,0.247442532909057,0.0768516075663657,0.130632877100928,-0.0588088710440958,-0.0560100494438698,-0.0773970711755374,"LEMA","All","family","family"
"2657",-0.0566943682043175,0.273505526747846,0.0811258728852777,0.116550918624859,0.0446139155264222,-0.0939278353201396,-0.0509286856494158,-0.285281264639271,"LEMA","All","family","family"
"2658",-0.135517878163581,0.0685968323325929,0.193195345660662,0.151329263898126,0.00837040267510614,0.169079759928638,-0.299712658892424,-0.161536729298426,"LEMA","All","family","family"
"2659",-0.016286424413718,0.104163304894095,0.25649673889853,0.242017125106465,0.0999295729930456,0.143848013890938,-0.152776958659525,0.0164673063647915,"LEMA","All","family","family"
"2660",0.102281743132758,-0.0321917163117016,0.196696808367592,0.221238551911559,-0.0616909719905629,0.0180538119283897,-0.0924239133239777,-0.276346131583023,"LEMA","All","family","family"
"2661",-0.250793514186017,0.18332584016525,0.153615617184433,0.063422950465859,0.130874083137239,0.160987983779026,-0.097565307731124,0.120923701666214,"LEMA","All","family","family"
"2662",-0.0848577363196422,-0.0267561386561429,-0.0332207631231305,0.225667732661941,0.114401896651647,-0.0356673751963007,-0.100359710238689,-0.0820510150934524,"LEMA","All","family","family"
"2663",-0.189640270694873,-0.0398991359212885,0.116041848297981,0.153869584123931,-0.0781199373296054,-0.0700324048019131,-0.0912644211376181,-0.0244814260820235,"LEMA","All","family","family"
"2664",-0.134562019459945,0.153052295659237,0.172173938840972,0.0128618707760744,0.29261936758994,0.00634804492550134,-0.170579800737465,-0.0426466903839153,"LEMA","All","family","family"
"2665",-0.153410679856873,0.0766721536522292,0.275332196811398,0.179341282924715,-0.0469462773679588,0.102783709871216,-0.165356974101735,-0.0865199808412447,"LEMA","All","family","family"
"2666",0.0520826445306888,0.120211948623492,0.172290560697896,0.251738226630676,0.0537218264560109,0.0132885896969279,-0.182309490071926,0.0939383045785025,"LEMA","All","family","family"
"2667",-0.117941798830527,0.106344959902351,0.25271773716061,0.118206487404586,-0.0114787236621736,0.198751921025928,-0.291118242116705,-0.284951799315805,"LEMA","All","family","family"
"2668",-0.285833831561671,-0.0584909879161138,0.212112498917374,0.0659858032366087,0.109170717409713,0.0354335481186425,0.0680163396187796,-0.0857460005793088,"LEMA","All","family","family"
"2669",-0.0599199687388521,0.212218724038397,0.19536031407751,0.0256749995652557,0.116810629552492,0.0224819756886634,0.000125697564165916,-0.180474441400501,"LEMA","All","family","family"
"2670",-0.120807611576077,0.0393670182793449,0.152573544869856,-0.0377017494367352,-0.0917009899111856,0.0609683983420763,-0.0054368140550366,-0.128015589836721,"LEMA","All","family","family"
"2671",-0.0912871463221537,-0.0883836688925849,0.213328630220028,0.114450572651367,0.0360204438051754,0.0969504922437494,-0.112949373090808,-0.0481175273591948,"LEMA","All","family","family"
"2672",-0.100534735416626,0.0664887557693032,0.158643482431806,0.265069917909594,0.0452627160900461,0.190612183038636,-0.137529878390087,-0.227425297969299,"LEMA","All","family","family"
"2673",-0.173687071689819,0.0324369677708587,0.194361098493798,0.176953219739893,-0.026217705420934,0.163212018140756,-0.175650385305854,-0.114118522266275,"LEMA","All","family","family"
"2674",-0.166605761962886,0.0694341725579004,0.150949735883197,0.0814890122008747,0.0841512391508201,0.00675390317627,-0.182895114424944,-0.226840498420019,"LEMA","All","family","family"
"2675",0.0286351684389485,0.122239555350668,0.112152658419904,0.188811679572555,0.0667095175724688,0.0598254552601822,-0.0835609957341175,-0.221672396964926,"LEMA","All","family","family"
"2676",-0.0546785171198358,0.15829359953794,0.130502856517303,0.288495334753169,0.228331800891373,0.149398458179809,-0.122696014590455,0.00168461138414622,"LEMA","All","family","family"
"2677",0.0584227776089543,0.0595660415080927,0.269567455119019,-0.0133656590793884,-0.0430787416937723,0.341799873796653,-0.0284539142029151,-0.030188026482901,"LEMA","All","family","family"
"2678",0.0194497620221257,0.15236135914303,0.13229225131176,0.178164722877309,-0.0184897877545235,0.195506252305794,0.000191455684230402,-0.176297438103871,"LEMA","All","family","family"
"2679",-0.0720202688851797,0.112878725691751,0.24139710887752,0.14540967519999,-0.142115368086737,0.195138851629589,-0.156400660866805,-0.216344633260951,"LEMA","All","family","family"
"2680",0.0390923929466638,0.0911492732464234,0.0800677662921003,0.157758153037365,0.0825399151740061,0.104192141116564,-0.129132224872455,0.00944330783846326,"LEMA","All","family","family"
"2681",-0.132168709376923,0.0518374869186948,0.322199393719035,0.232359259285842,0.0437121392472029,-0.00383892871778158,-0.247031673519346,-0.0278778923883527,"LEMA","All","family","family"
"2682",-0.0675432516860387,0.000919145006667454,0.147915307283706,0.149753101792759,0.0488912222785276,0.113711744510636,-0.141066655435632,-0.163210053923223,"LEMA","All","family","family"
"2683",-0.131389808464052,0.146284189949723,0.0396677754282215,0.0834987927643536,-0.043756049862428,0.0925785966269208,-0.214081733876343,0.0170924480021932,"LEMA","All","family","family"
"2684",-0.176300966375953,0.0631169509145497,0.166406395563222,0.144174253677195,-0.0243810944115576,0.0491117864975987,-0.13517385707044,-0.247075735135082,"LEMA","All","family","family"
"2685",-0.312025165562043,0.22942811561007,0.225921872111389,0.143048396966927,0.115658093146314,0.179260047882628,-0.0909747500010344,-0.158891420084757,"LEMA","All","family","family"
"2686",-0.213067811767718,0.398610957859296,0.0751468242075992,0.137062703249767,0.196987680701636,-0.0173643912897626,-0.193693244924632,-0.153336582257453,"LEMA","All","family","family"
"2687",-0.16709933033869,-0.0926186838954943,0.21329190133837,0.430824822383929,0.131189879913957,0.221027969052366,-0.020332739415268,-0.0717538230564988,"LEMA","All","family","family"
"2688",-0.0600077764978794,0.117033887529044,0.167295580057305,0.0948537457784884,0.0609534915202563,0.104532050896021,-0.218043110586558,0.00403426039602817,"LEMA","All","family","family"
"2689",0.123688760963138,-0.167505685861547,0.205920180990204,0.119784090967279,0.205117243175666,0.0459687656007195,-0.139472699884508,0.0566640560282223,"LEMA","All","family","family"
"2690",0.00558627730993955,0.063484926140831,0.166835042593263,0.105158840658621,0.115054231784253,-0.0284355666468691,0.0537087329318822,0.112749234763341,"LEMA","All","family","family"
"2691",0.0342775262188153,-0.0242375106807367,0.286190519067359,0.0590464739647636,0.104933496201312,0.0322476878521609,-0.154233067367238,0.0470152028218911,"LEMA","All","family","family"
"2692",-0.000348087252604046,0.03594175514313,0.297986415040745,0.14674770036526,0.16469696064995,0.0366812102587668,-0.115746578877896,-0.122998356004968,"LEMA","All","family","family"
"2693",-0.0202461477046445,-0.0235709039203995,0.176442255915491,0.150839996475673,0.0275249382587142,0.155679206001085,-0.206713269110173,-0.0324232433318367,"LEMA","All","family","family"
"2694",-0.0958495193867608,0.224428670338783,0.238882603088437,0.349235459516957,0.127974329565181,0.0277649201611978,-0.20584122497928,-0.155786898396919,"LEMA","All","family","family"
"2695",-0.154656486401423,0.145530340781124,0.242171088440738,0.00139710285940287,0.0508005474942934,-0.0311291862850075,-0.130172210631085,0.0147415087223024,"LEMA","All","family","family"
"2696",-0.0289549939222732,0.120892861750356,0.201740677386651,0.107858303255946,0.0998135504495203,0.129173742765604,-0.0237473554176219,0.104222325613226,"LEMA","All","family","family"
"2697",-0.219189585149001,0.116184411101796,0.221204029171913,0.0771555218039344,0.114860997412305,-0.0187222490562916,-0.215995360986938,-0.126368248329027,"LEMA","All","family","family"
"2698",0.119210024366114,0.144140379135301,0.0844816664578805,0.213335602059311,0.0445742615631661,0.0703583664346419,-0.226183092731999,0.0370900692857785,"LEMA","All","family","family"
"2699",-0.00843506554373907,0.190728009379425,0.356756158317392,0.0109687838632506,-0.0227677537689981,0.197240657836251,-0.181099585482201,-0.0623774145509177,"LEMA","All","family","family"
"2700",0.10507386520255,0.136729814743972,0.199132356723879,0.0252699857800613,0.203344809066143,0.00867454185610983,-0.0918947204453593,-0.0651616586897892,"LEMA","All","family","family"
"2701",-0.156458661064214,0.0844429282863948,0.196121553282951,0.185835789644301,-0.0411019735984218,0.171148672336325,0.0111719295777124,-0.279291504769383,"LEMA","All","family","family"
"2702",-0.132882943318182,0.0608397740373146,0.216644215873019,0.1061928037116,0.0334634175682598,0.325784988694668,-0.176013125023055,-0.0321268675819409,"LEMA","All","family","family"
"2703",-0.0274004389481748,0.198842512867636,0.14711643940839,0.172910988659331,-0.0355599572015824,0.164988882402744,-0.0982546203281056,-0.172391602710558,"LEMA","All","family","family"
"2704",-0.225332489085369,-0.109217884609956,0.168795134875234,0.0495704920982725,0.168295650042348,0.0762897615422757,0.0141695999936184,-0.299351885873709,"LEMA","All","family","family"
"2705",0.0913631746391843,-0.046226267753705,0.119301738241294,0.180574774043998,-0.0661257216670889,0.0442230232578036,-0.029893715849827,-0.169344827592824,"LEMA","All","family","family"
"2706",-0.0170754894640166,0.164423593076909,0.0967020830542635,0.0154815194609352,-0.00610039316453148,0.0577050748269299,-0.190603989712864,-0.166600765438065,"LEMA","All","family","family"
"2707",0.130100216822016,0.0678325659551986,0.125094692466794,-0.0595866300201198,-0.00668354001060856,0.156029028649669,-0.0921716143337394,-0.017212663696059,"LEMA","All","family","family"
"2708",-0.144361089020232,0.0314768632258156,0.0818550588093958,0.122827142665697,-0.118090391102832,0.217866565894355,-0.189225449095247,-0.143780457007279,"LEMA","All","family","family"
"2709",0.0525762488327044,0.0979995773593552,0.204644964775399,0.14486212693856,0.073464669665793,0.201995948091985,-0.114324484787809,-0.00124248062719445,"LEMA","All","family","family"
"2710",-0.0953758925103854,0.153256669815455,0.165480457283374,0.139613568075643,-0.100829066082103,-0.0109456406000923,0.0141215294142538,-0.181651699828205,"LEMA","All","family","family"
"2711",-0.182678837052545,0.179966078652989,0.0914740959146809,0.0478252541814828,0.192552908629826,0.139726383515113,-0.172734600304841,0.124200571902943,"LEMA","All","family","family"
"2712",-0.0701782166551214,0.231947919444522,0.079999581624153,0.228794977271357,0.191357037973068,0.0243636682837285,-0.0015968972414101,-0.25792215065702,"LEMA","All","family","family"
"2713",0.0302113483388411,-0.0114400280820094,0.150267576797096,0.0121520244028566,0.131563286620781,-0.00457608402027732,-0.172982553584854,-0.191935271364449,"LEMA","All","family","family"
