"","alpha_hat_ij_MEEL","alpha_hat_ij_PAIN","alpha_hat_ij_RAPE","alpha_hat_ij_SPRU","alpha_hat_ij_SUSP","gamma_FV_hat_if_Dilophus_spp","gamma_FV_hat_if_Musca_spp","gamma_FV_hat_if_Ulidiidae_sp_wings_with_pattern","beta_plant_hat_ijk_LEMA_MEEL","beta_FV_hat_ijf_LEMA_Eucera_spp","focal","year","complexity.plant","complexity.animal"
"1854",-0.230202806120417,-0.183647975224867,-0.0907662756567503,-0.102506156593493,-0.0878581255339541,0.0997643555099239,-0.00571954960751975,-0.0630834576721109,0.0899473015209944,0.0697942040820732,"CHFU","All","code.plant","species"
"1855",-0.0948311773553016,-0.0385044421738155,-0.0801008342645818,0.101467317344047,0.0129921640636916,0.252379164984053,0.0785409192004256,-0.111387682646904,0.150118219518218,0.128445582157993,"CHFU","All","code.plant","species"
"1856",-0.102639126098202,-0.0396069550823253,-0.0388267458581871,-0.032132210767421,-0.0915586612478435,0.2851049165038,0.0722558886628992,-0.0829568554602768,0.218815922166429,0.0988495916041014,"CHFU","All","code.plant","species"
"1857",-0.0557523630888346,-0.080775507981977,0.0142070545880111,-0.0652526990243912,-0.0249453164556775,0.191159913370761,-0.08556113344732,-0.22373349345545,-0.0438168635531281,0.00611182281156819,"CHFU","All","code.plant","species"
"1858",-0.226556382366962,-0.0667981631034377,-0.129607706245007,-0.0965643435146757,0.0165336865936951,0.19905692343136,-0.042475718882919,-0.101588444542863,0.340340910402013,-0.111839299354083,"CHFU","All","code.plant","species"
"1859",-0.390235218296109,-0.120133862643366,0.00670223884578935,-0.206581320825016,0.0578274528030254,0.288031640439612,-0.0219136052494174,-0.139994044051851,0.0800695082989034,-0.123966105767858,"CHFU","All","code.plant","species"
"1860",-0.123011077990034,0.0710417642813326,-0.0155445636030922,-0.148865982595801,0.00321745648677196,0.272431409018038,-0.0694521568162089,0.0191393361919012,-0.0140434493091638,-0.10768152579212,"CHFU","All","code.plant","species"
"1861",-0.0313680509917416,-0.0268230965760922,0.111515658561682,-0.20567650232398,-0.0392760594283492,0.241207312895952,-0.0770547958974718,-0.167616941023404,0.00179309016714457,0.112818101248414,"CHFU","All","code.plant","species"
"1862",-0.2752732586719,0.0155108595012601,-0.0213123628690246,-0.0402789065455964,-0.0483526183399823,0.151981969259054,-0.120059849415458,-0.132310561135165,0.0915621634102048,0.085846168336126,"CHFU","All","code.plant","species"
"1863",-0.232193718517156,0.0889056495888121,0.0783743825086634,-0.037032170423059,0.0398610121056018,0.273859288557875,-0.0772821636376807,-0.065903531733006,-0.0334130216787808,0.0250304288367198,"CHFU","All","code.plant","species"
"1864",-0.203710268810535,-0.0240895067315489,-0.0613414732389072,-0.0681826931437745,-0.0850478018779132,0.193013593166479,-0.0476563923081785,-0.164306546855424,0.118227410576194,-0.0561494260201507,"CHFU","All","code.plant","species"
"1865",-0.219558263349272,-0.150223299944862,-0.0953145223255707,-0.161815033131555,-0.0782177456494715,0.1859960688386,0.107396147843987,-0.130600897603298,-0.00757047145884171,0.120784688669834,"CHFU","All","code.plant","species"
"1866",-0.0813408311778184,0.0445125505493447,0.120900432245388,-0.142877039308981,0.0750870659167437,0.141715941473784,0.0275801226249641,-0.111500427836888,0.0798510172726061,0.0705386285874072,"CHFU","All","code.plant","species"
"1867",-0.235863200189713,-0.0614310401020436,-0.0288835512847812,0.0601029599991412,-0.0411367064337951,0.0386175714331261,0.010858475108815,-0.230586543346103,-0.135043070703426,0.09061895375437,"CHFU","All","code.plant","species"
"1868",-0.304190010205174,-0.0398154719373869,0.0224721213549375,-0.339561624244871,-0.0395758932312257,0.184256448256803,-0.0730471973808999,-0.0132683338060585,0.22044456697489,0.0389086271901604,"CHFU","All","code.plant","species"
"1869",-0.191248787428807,-0.0199336643746887,-0.225466830753986,-0.0584717511806686,0.0193837867132616,0.136240192330924,-0.106748946957047,-0.23436515648251,0.0935859064932623,0.0512656696811089,"CHFU","All","code.plant","species"
"1870",-0.240700707730422,-0.129020280547678,0.0209167207147143,-0.110411647859932,-0.0988046500452026,0.199418921423234,-0.0503895520273994,-0.0654427646948817,0.0748758415859794,-0.0656129673848977,"CHFU","All","code.plant","species"
"1871",-0.005724386204771,-0.0977752254114592,-0.0928274659121987,-0.040552927383646,0.066155068798655,0.340827567834677,-0.00584793250088578,-0.228387997829849,0.0949595655980711,-0.0489153512664907,"CHFU","All","code.plant","species"
"1872",-0.140431886979851,-0.036708805901457,0.122184157073739,0.0496756106723095,-0.122642006994968,0.396228683269176,-0.0167670881072259,-0.0695223922198123,-0.0653318592042956,0.138588450409217,"CHFU","All","code.plant","species"
"1873",-0.185708177225362,-0.133734830770584,-0.378163079036176,-0.0236252237987776,-0.0521789833100699,0.189773830249243,0.119861672432152,-0.178354314355494,0.0722885975537706,0.0507862630088363,"CHFU","All","code.plant","species"
"1874",-0.264327965803934,-0.0800054333876671,0.0253413429822347,0.0414127709394523,-0.0931273492414748,0.11305276204944,-0.233359172417533,-0.144066663509621,0.0439834063054461,0.0873593050174368,"CHFU","All","code.plant","species"
"1875",-0.143474081140905,-0.0314726393704258,0.102841598593299,0.0476994617019699,-0.108283427405232,0.194917975531287,0.0235672417856321,-0.0561979736847901,0.171558597500924,0.0549653719574421,"CHFU","All","code.plant","species"
"1876",-0.176551611594552,-0.0126082732441832,0.0349391162581791,-0.0406527044341243,0.0911553927705266,0.241862069892261,0.0834887349473636,-0.104657316842993,-0.117459786091124,0.0952242115533035,"CHFU","All","code.plant","species"
"1877",-0.0954704485434505,0.0163465483250322,-0.0914300230053164,0.122895394770998,-0.0467081350936058,0.133384122974864,0.00798120783159573,-0.00465350651297958,0.00378103121306639,0.0318630991945035,"CHFU","All","code.plant","species"
"1878",-0.279376743080533,-0.0753245263449801,-0.114433449669234,0.113302858533933,0.0692629279590722,0.224926055783766,-0.084010524915468,-0.286346204104953,-0.117427384215726,0.163728521775377,"CHFU","All","code.plant","species"
"1879",-0.280616666856838,0.124800313142966,-0.106822257019377,-0.106341943094654,0.0495776686632412,0.172048199428813,0.00321161974221829,-0.0471567419592555,-0.0127856686908806,0.0555294025483515,"CHFU","All","code.plant","species"
"1880",-0.29915308756212,-0.065479960356485,0.0495520847056474,-0.0654177810260721,-0.0613534265352264,0.241572383322628,-0.0661409042440251,-0.270199876869812,-0.0578895505632402,0.0632411173558687,"CHFU","All","code.plant","species"
"1881",-0.27824494030228,0.0867874432857709,0.00889542496621232,-0.0321953029952875,0.0487069229255381,0.168855696785317,0.0481393152670697,-0.21210350431951,0.167304452496044,0.00526973432251832,"CHFU","All","code.plant","species"
"1882",-0.314061205549764,-0.0982571715725367,0.018609171028019,-0.0523998407253916,0.0444876682996005,0.207083925625286,-0.0797606854029013,-0.251484486703202,0.00569841950721561,-0.0660388001261792,"CHFU","All","code.plant","species"
"1883",-0.21785842014538,-0.119646040222225,-0.153100666501242,-0.159525597608068,0.0822021942519806,0.146125378955579,0.111416545076622,-0.192781588255523,-0.107001747845046,0.152793384372011,"CHFU","All","code.plant","species"
"1884",-0.231800822529565,-0.0861146292417478,-0.297861237470913,-0.166999975227727,-0.0550091312691188,0.218351921951913,-0.0558961668994855,-0.0673373060787202,-0.177574757045828,-0.00114005466631018,"CHFU","All","code.plant","species"
"1885",-0.079610263230478,-0.141410176607615,-0.17911985869337,-0.0778719653416752,0.0596929021757504,0.143523319933587,0.175654437872953,-0.117510904165906,-0.0369752504319629,-0.0256886488069622,"CHFU","All","code.plant","species"
"1886",-0.159628852161687,-0.0237934587841533,-0.14221929126025,-0.041649420447586,-0.0933570836952333,0.157110000858568,-0.0177529875972233,-0.0984586633807042,0.130690638872223,-0.0929734940482797,"CHFU","All","code.plant","species"
"1887",-0.312202240387125,-0.144649444809636,-0.0529740345567622,-0.0916054573218812,-0.0733977073584402,0.0878322284944053,-0.114922935386872,-0.211277844352902,-0.0175318412540602,0.142912958710835,"CHFU","All","code.plant","species"
"1888",-0.219608299001544,0.0275355619857909,-0.101844787311487,-0.0365513105674641,0.061043904255661,0.278984747381985,-0.170849677716855,-0.0131503125062572,0.0160782336266794,-0.0677492337387057,"CHFU","All","code.plant","species"
"1889",-0.0836110514692653,-0.0236547360269599,-0.106185224359968,-0.175789301334381,-0.121852923468918,0.346417766436141,0.159288137651564,-0.0832057051108146,-0.113782334294893,-0.00648633625462669,"CHFU","All","code.plant","species"
"1890",-0.294702328966024,0.105469536166704,-0.109313353791166,-0.258687110854084,0.00846866913537903,0.141728308607378,-0.0872054279839805,-0.222575763550916,0.205868795153154,0.191739142591349,"CHFU","All","code.plant","species"
"1891",-0.259413624447437,0.115412970163533,-0.0909542270571146,-0.0532317430553741,-0.096771615024009,0.175442350974357,-0.229954337677322,-0.16640548069588,-0.0166141372248052,0.0860536324013328,"CHFU","All","code.plant","species"
"1892",-0.244589367343571,-0.0837110801449327,-0.136658190577423,0.00315838704272919,0.010682118288146,0.132334774180203,-0.144461487836882,-0.0622244647072439,-0.0443209929316467,0.0666142316496898,"CHFU","All","code.plant","species"
"1893",-0.297681327796769,0.00427368586386478,-0.0683335585066074,-0.046635749732565,0.0296558852882787,0.196848152129081,-0.202743402616008,-0.153708195774618,0.0076448492619694,-0.103978175767811,"CHFU","All","code.plant","species"
"1894",-0.071897911181383,-0.0628007306024254,-0.10097212615285,0.13312785773476,0.118068443108803,0.288599976856252,-0.0449302426409883,0.0256170107121292,0.000664152979056309,0.0424821971392819,"CHFU","All","code.plant","species"
"1895",-0.222713450096644,-0.0310049993114414,-0.0911232666511282,-0.0865566574140337,-0.0883432801919855,0.213980203801929,-0.119646504922374,-0.0866847886649772,-0.00547103774708435,0.023010379736474,"CHFU","All","code.plant","species"
"1896",-0.00460353199082364,-0.0249561778041031,0.252120817371668,0.02270049396332,-0.164816147848417,0.058192681579484,-0.0281369549283419,-0.0912225625808586,0.02017485513707,0.0334075516511159,"CHFU","All","code.plant","species"
"1897",-0.309033375089307,-0.00830061220379574,-0.0170983283397066,-0.0162129032479301,0.122121382842793,0.463950180143873,-0.0342979148860096,-0.239707210046624,0.00304068607165653,0.0530185962205871,"CHFU","All","code.plant","species"
"1898",-0.242557881055121,-0.11125577088095,-0.0401944073482202,-0.0989981672903354,0.0223855762548608,0.198832696416247,-0.171276920033718,-0.116480651740527,-0.0551202675367568,0.0748059176474054,"CHFU","All","code.plant","species"
"1899",-0.228868865479895,-0.186383741358245,0.161865066130236,-0.129806690793753,-0.0811097342892685,0.146046787652258,0.0421051375615968,-0.0111887168773768,-0.225776836334896,0.0482924572828469,"CHFU","All","code.plant","species"
"1900",-0.257963743422475,-0.0387780598247858,-0.0162985347728569,-0.0998723348152837,0.0405040449106748,-0.0098145983875837,-0.159235225531833,0.0192483135739963,0.00393303708022974,-0.0255333272845117,"CHFU","All","code.plant","species"
"1901",-0.128224424569444,0.00986222849688723,-0.0535925373813946,-0.0443391241704603,-0.0959058757729153,0.156399738109669,0.0232238595428773,-0.0694638878048933,-0.0922128395549592,0.248729251601234,"CHFU","All","code.plant","species"
"1902",-0.227298990620147,0.0373647528347285,-0.120314249861581,0.0686089387525088,-0.0328850364640286,0.261988135324612,-0.0700674657236178,-0.127101262693623,0.0200620950519048,0.0993814923154042,"CHFU","All","code.plant","species"
"1903",-0.22152315049392,-0.146667830180473,-0.0193332648487374,0.0569978614915287,-0.0168108224452632,0.398588279807965,-0.00605777776477501,-0.13318308440579,0.107316544890324,0.211570623845937,"CHFU","All","code.plant","species"
"1904",-0.214995063005769,-0.0990163483412224,-0.0997340030922799,-0.101482444390938,-0.0452063390235188,0.176423830699875,-0.161899563483897,-0.360298175589265,-0.0864121079658234,0.0587712484899803,"CHFU","All","code.plant","species"
"1905",-0.184021069202512,0.0219626174114085,-0.0563912233544619,-0.184403685246248,-0.208493512576193,0.0629850924669733,-0.0314795472979978,-0.146831071529428,-0.0124368649510976,0.0279472929886424,"CHFU","All","code.plant","species"
"1906",-0.204104043714532,-0.183233415464099,-0.392711857012966,-0.0533409973898815,0.0447129433356535,0.237348033541256,-0.0655697200696957,0.00677112333127039,0.228712087921636,-0.0332864874241618,"CHFU","All","code.plant","species"
"1907",-0.152126257934873,0.0670045867539484,-0.0924823867540628,-0.0899750479814059,-0.053166719331328,0.0387092624467296,-0.111675768999395,-0.0649316934491537,-0.147408804208602,-0.0342390593497879,"CHFU","All","code.plant","species"
"1908",-0.155527287860609,0.0514209339238354,-0.0675592376208157,0.0131144239981702,-0.0351665335048209,0.259795022143217,-0.0966590033096224,-0.0256926435300968,-0.14014279546194,0.0181886711616892,"CHFU","All","code.plant","species"
"1909",-0.0526450657921089,-0.14336736133187,0.0642292287342743,0.0334964468635446,-0.0060784807290869,0.110807598879785,-0.0645734442804815,-0.235703356184176,0.00171955245387689,-0.0613218559566501,"CHFU","All","code.plant","species"
"1910",-0.189415075845762,0.0366740360898703,0.12163566665359,-0.0027383439515084,-0.031542742490305,0.252704687447238,-0.114003021518178,-0.125449042348698,0.13839963635438,0.0227284684467386,"CHFU","All","code.plant","species"
"1911",-0.264542401515241,-0.0428336060840414,0.0935722026176353,0.0377576536159192,-0.0604416384133408,0.222392057126171,0.0819076107246115,-0.0435840776456429,0.0338471871114199,-0.12498931737941,"CHFU","All","code.plant","species"
"1912",-0.315298570286068,0.0291986428336972,-0.198453946752105,-0.0447885480789555,-0.174470766544569,0.112321229725517,0.10998470103868,-0.158781726336482,-0.0456886970896001,0.0467846000904317,"CHFU","All","code.plant","species"
"1913",-0.0892882383851176,0.0894213451856896,-0.160982753511173,-0.0545867566683348,-0.0756818941738036,0.159766975765236,-0.133122823279008,-0.128893140279263,0.0276309593294188,-0.0316410098513497,"CHFU","All","code.plant","species"
"1914",-0.203760794972172,-0.0298212188742056,-0.297931010422512,0.053488656890381,-0.117559684893583,0.198971197607301,-0.0321171743259591,-0.0688180299369494,-0.010540807956077,0.00532157693909641,"CHFU","All","code.plant","species"
"1915",-0.194343040424144,-0.128548135344565,-0.00149177931112765,-0.150792653005247,-0.0729005852045691,0.165957141418432,-0.0182808858850892,-0.143383172269282,-0.00774889173860493,0.0880969239541329,"CHFU","All","code.plant","species"
"1916",-0.260067946960214,-0.159937353536811,-0.0981230510011282,-0.162421739800684,-0.0363351289764662,0.192375865763835,-0.112918105685754,-0.204477557375341,-0.197177604826069,0.143776919696926,"CHFU","All","code.plant","species"
"1917",-0.257975521418258,0.174069765019928,-0.0849511399487745,0.0447009145438799,-0.201978661591254,0.163071218313772,-0.0553747444928663,-0.0683096183631563,0.0990730630948535,0.056150036694244,"CHFU","All","code.plant","species"
"1918",-0.064179381949942,0.114888883855538,0.0332164269214426,-0.0580647125708781,0.125866561250991,0.236538114651039,-0.101450374623232,-0.145082878161657,-0.00208299232374243,-0.00304785205528257,"CHFU","All","code.plant","species"
"1919",-0.183685296956547,0.0303706333059064,0.0317562314565878,0.0242051771757787,-0.0475763793659086,0.161574007647122,-0.0692191160017782,-0.208752722824375,-0.118000063911808,0.0873428201560345,"CHFU","All","code.plant","species"
"1920",-0.165919972809825,-0.129034982145129,-0.0713691683369605,-0.00815883328725964,-0.0491338750056534,0.133039521174364,-0.173872723396724,-0.0705298807203699,0.0521733013359909,0.0510755700536079,"CHFU","All","code.plant","species"
"1921",-0.202543555495753,-0.0656473256721809,-0.0859839492275545,0.0524761330247372,-0.0407329772198467,0.0830288711657801,-0.231417954208713,-0.205483450245969,-0.0175318259838905,0.110927751793609,"CHFU","All","code.plant","species"
"1922",-0.173924846919344,0.112189193026115,-0.188506777939949,-0.0874940439716587,-0.237115478272126,0.31272022452956,0.00636049035651509,-0.0129203740846237,0.0434053849440887,0.108327200397838,"CHFU","All","code.plant","species"
