plot,subplot,focal,fruit,chfu,scla,lema,cete,soas,pain,anar,poma,spru,homa,bema,chmi,meel,mepo,mesu,plco,pomo,saso,susp,day,month,year,comments,achi,arte,NewGrass,pupa,observers
7,C6,PAIN,1,0,0,0,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,C6,PLCO,1,0,0,1,7,1,3,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D1,CETE,9,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D1,MESU,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D1,PAIN,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D1,PLCO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D2,CETE,7,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D2,MESU,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D2,MESU,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D2,PAIN,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D2,PLCO,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D2,POMO,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D3,CETE,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D3,PAIN,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D3,POMO,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D4,CETE,10,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D4,PAIN,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D4,POMO,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D5,CETE,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D5,PAIN,2,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D5,POMO,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D6,CETE,6,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D6,MESU,46,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D6,PAIN,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,D6,PLCO,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E1,CETE,13,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E1,MESU,16,1,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E1,PAIN,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E1,PLCO,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E1,POMO,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E2,CETE,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E2,PAIN,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E2,POMO,1,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E3,CETE,11,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E3,MESU,112,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E3,PAIN,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E3,PLCO,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E3,POMO,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E4,CETE,6,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E4,MESU,18,0,0,4,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E4,PAIN,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E4,PLCO,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E4,POMO,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E5,CETE,13,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E5,MESU,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,3,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E5,PAIN,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E5,POMO,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E6,CETE,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E6,MESU,33,0,0,2,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E6,PAIN,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,E6,POMO,2,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,1,"Lisa-David, Oscar-Elena"
7,E6,PUPA,1,0,0,4,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F1,CETE,12,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,4,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F1,MESU,34,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F1,PAIN,1,0,0,0,0,0,9,0,0,4,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F1,PLCO,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F1,POMO,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F2,CETE,11,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F2,MESU,50,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F2,MESU,80,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F2,PAIN,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F2,PLCO,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F2,POMO,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F3,CETE,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F3,PAIN,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F3,PLCO,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F3,POMO,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F4,CETE,5,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F4,PAIN,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F4,PLCO,2,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F4,POMO,1,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F5,CETE,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F5,MESU,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F5,PLCO,1,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F6,CETE,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F6,MESU,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F6,PAIN,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F6,PLCO,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
7,F6,POMO,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A1,CETE,8,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A1,HOMA,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,1,0,0,"Lisa-David, Oscar-Elena"
8,A1,PAIN,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A1,PLCO,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A2,CETE,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A2,HOMA,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A2,MESU,54,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A2,PAIN,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A2,POMO,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A3,CETE,12,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A3,MESU,160,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A3,PAIN,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A3,PLCO,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A3,POMO,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A4,CETE,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A4,CETE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A4,HOMA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A4,MESU,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A4,PAIN,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A4,PAIN,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A4,PLCO,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,NA,13,5,2021,0,0,0,1,0,"Lisa-David, Oscar-Elena"
8,A4,POMO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A5,CETE,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A5,MESU,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A5,PAIN,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A5,PLCO,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,A5,POMO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B1,CETE,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B1,HOMA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B1,PLCO,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B1,PLCO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B2,CETE,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B2,HOMA,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B2,PLCO,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B3,CETE,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B3,PAIN,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B3,PLCO,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,1,"Lisa-David, Oscar-Elena"
8,B3,PUPA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B4,CETE,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B4,POMO,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B5,CETE,13,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B5,MESU,130,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B5,PAIN,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,B6,MESU,170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C1,CETE,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C1,CETE,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C1,MESU,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C1,PLCO,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C1,PLCO,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C1,PLCO,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C1,POMO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C2,CETE,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C2,CETE,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C2,HOMA,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C2,MESU,73,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C2,PLCO,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C2,PLCO,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,CETE,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,CETE,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,HOMA,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,PAIN,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,13,5,2021,second of the plot,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,PAIN,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,POMO,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,second of the plot,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,POMO,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C3,PUPA,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,CETE,6,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,CETE,8,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,HOMA,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,PAIN,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,PAIN,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,POMO,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,PUPA,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C4,PUPA,4,0,0,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,CETE,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,CETE,14,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,HOMA,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,MESU,64,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,PAIN,2,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,second of the plot,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,PAIN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,PLCO,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,PLCO,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,POMO,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,second of the plot,0,0,0,0,"Lisa-David, Oscar-Elena"
8,C5,POMO,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,5,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
