"","day","month","year","plot","subplot","focal","fruit","BEMA","CHFU","CHMI","CETE","HOMA","LEMA","PAIN","PLCO","POMA","POMO","PUPA","SASO","SCLA","SPRU","MESU","MEEL","SOAS","FRPU","SUSP","COSQ","CRCR","DA","LYTR","MEPO","RAPE","seed","ANAR","ACHI","comments","ARTE","NEWGRASS","observers","Amaranthaceae","Asteraceae","Brassicaceae","Caryophyllaceae","Convolvulaceae","Fabaceae","Frankeniaceae","Gentianaceae","Lythraceae","Plantaginaceae","Poaceae","Primulacea","Ranunculuc","Forb","Grass","abundant","rare"
"8278",9,4,2019,3,"A1","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8279",9,4,2019,3,"A2","HOMA",1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,30,0
"8280",9,4,2019,3,"A3","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0
"8281",9,4,2019,3,"A4","HOMA",1,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,32,0
"8282",9,4,2019,3,"A5","HOMA",1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,25,0
"8283",9,4,2019,3,"A6","HOMA",1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,30,0
"8284",9,4,2019,3,"B1","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8285",9,4,2019,3,"B2","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0
"8286",9,4,2019,3,"B3","HOMA",1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,30,0
"8287",9,4,2019,3,"B4","HOMA",1,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,25,0,0,1,25,26,0
"8288",9,4,2019,3,"B5","HOMA",1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,35,0,0,1,35,36,0
"8289",9,4,2019,3,"B6","HOMA",1,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,25,0,0,1,25,26,0
"8290",9,4,2019,3,"C1","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0
"8291",9,4,2019,3,"C2","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0
"8292",9,4,2019,3,"C3","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,35,0,0,1,35,35,1
"8293",9,4,2019,3,"C4","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8294",9,4,2019,3,"C5","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,35,0,0,1,35,35,1
"8295",9,4,2019,3,"C6","HOMA",1,0,0,0,0,30,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,30,0,0,3,30,32,1
"8296",9,4,2019,3,"D1","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8297",9,4,2019,3,"D2","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0
"8298",9,4,2019,3,"D3","HOMA",1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,30,0
"8299",9,4,2019,3,"D4","HOMA",1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,35,0
"8300",9,4,2019,3,"D5","HOMA",1,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,35,0,0,2,35,37,0
"8301",9,4,2019,3,"D6","HOMA",1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,35,0,0,1,35,36,0
"8302",9,4,2019,3,"E1","HOMA",1,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,36,0
"8303",9,4,2019,3,"E2","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8304",9,4,2019,3,"E3","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8305",9,4,2019,3,"E4","HOMA",1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,35,0,0,1,35,36,0
"8306",9,4,2019,3,"E5","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,2,0,0,0,0,40,0,0,3,40,41,2
"8307",9,4,2019,3,"E6","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8308",9,4,2019,3,"F1","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8309",9,4,2019,3,"F2","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8310",9,4,2019,3,"F3","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8311",9,4,2019,3,"F4","HOMA",1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,35,0,0,1,35,36,0
"8312",9,4,2019,3,"F5","HOMA",1,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,35,0,0,2,35,37,0
"8313",9,4,2019,3,"F6","HOMA",1,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,30,0,0,2,30,32,0
"8314",9,4,2019,4,"A1","HOMA",1,0,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,42,0
"8315",9,4,2019,4,"A2","HOMA",1,0,0,0,0,35,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,39,0
"8316",9,4,2019,4,"A3","HOMA",1,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8317",9,4,2019,4,"A4","HOMA",1,0,0,0,0,35,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,45,0
"8318",9,4,2019,4,"A5","HOMA",1,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,36,0
"8319",9,4,2019,4,"A6","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8320",9,4,2019,4,"B1","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8321",9,4,2019,4,"B2","HOMA",1,0,0,0,0,20,2,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,30,0,0,3,30,32,1
"8322",9,4,2019,4,"B3","HOMA",1,0,0,0,0,30,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,35,0,0,1,35,35,1
"8323",9,4,2019,4,"B4","HOMA",1,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,27,0,0,1,27,27,1
"8324",9,4,2019,4,"B5","HOMA",1,0,0,0,0,35,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,45,0
"8325",9,4,2019,4,"B6","HOMA",1,0,0,0,0,40,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,45,0
"8326",9,4,2019,4,"C1","HOMA",1,0,0,0,0,40,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,45,0,0,1,45,45,1
"8327",9,4,2019,4,"C2","HOMA",1,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,35,0,0,2,35,37,0
"8328",9,4,2019,4,"C3","HOMA",1,0,0,0,0,30,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,33,0,0,1,33,34,0
"8329",9,4,2019,4,"C4","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8330",9,4,2019,4,"C5","HOMA",1,0,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,42,0
"8331",9,4,2019,4,"C6","HOMA",1,0,0,0,0,40,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,45,0
"8332",9,4,2019,4,"D1","HOMA",1,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,40,0,0,1,40,40,1
"8333",9,4,2019,4,"D2","HOMA",1,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8334",9,4,2019,4,"D3","HOMA",1,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,41,0,0,0,41,41,0
"8335",9,4,2019,4,"D4","HOMA",1,0,0,0,0,35,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,39,0,0,1,39,40,0
"8336",9,4,2019,4,"D5","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,40,0,0,1,40,40,1
"8337",9,4,2019,4,"D6","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8338",9,4,2019,4,"E1","HOMA",1,0,0,0,0,20,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,1,21,0,0,3,21,23,1
"8339",9,4,2019,4,"E2","HOMA",1,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8340",9,4,2019,4,"E3","HOMA",1,0,0,0,0,35,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,37,0,0,1,37,38,0
"8341",9,4,2019,4,"E4","HOMA",1,0,0,0,0,40,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,42,0,0,1,42,43,0
"8342",9,4,2019,4,"E5","HOMA",1,0,0,0,0,30,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,34,0,0,2,34,36,0
"8343",9,4,2019,4,"E6","HOMA",1,0,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,42,0
"8344",9,4,2019,4,"F1","HOMA",1,0,0,0,0,20,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,30,0,0,3,30,32,1
"8345",9,4,2019,4,"F2","HOMA",1,0,0,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,21,0,0,1,21,22,0
"8346",9,4,2019,4,"F3","HOMA",1,0,0,0,0,35,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8347",9,4,2019,4,"F4","HOMA",1,0,0,0,0,35,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,37,0,0,2,37,39,0
"8348",9,4,2019,4,"F5","HOMA",1,0,0,0,0,40,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,42,0,0,1,42,43,0
"8349",9,4,2019,4,"F6","HOMA",1,0,0,0,0,40,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,43,0,0,1,43,44,0
"8350",9,4,2019,5,"A1","HOMA",1,0,0,0,0,35,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8351",9,4,2019,5,"A2","HOMA",1,0,0,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8352",9,4,2019,5,"A3","HOMA",1,0,0,0,0,35,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,45,0,0,1,45,45,1
"8353",9,4,2019,5,"A4","HOMA",1,0,0,0,0,25,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,30,0,0,1,30,30,1
"8354",9,4,2019,5,"A5","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8355",9,4,2019,5,"A6","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8356",9,4,2019,5,"B1","HOMA",1,0,0,0,0,30,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,35,0,0,1,35,35,1
"8357",9,4,2019,5,"B2","HOMA",1,0,0,0,0,20,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,1,0,0,0,0,0,0,22,0,0,3,22,24,1
"8358",9,4,2019,5,"B3","HOMA",1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,30,0,0,1,30,31,0
"8359",9,4,2019,5,"B4","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8360",9,4,2019,5,"B5","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8361",9,4,2019,5,"B6","HOMA",1,0,0,0,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,41,0,0,1,41,42,0
"8362",9,4,2019,5,"C1","HOMA",1,0,0,0,0,35,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,40,0,0,1,40,40,1
"8363",9,4,2019,5,"C2","HOMA",1,0,0,0,0,30,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,30,0,0,3,30,32,1
"8364",9,4,2019,5,"C3","HOMA",1,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,35,0,0,1,35,36,0
"8365",9,4,2019,5,"C4","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8366",9,4,2019,5,"C5","HOMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8367",9,4,2019,5,"C6","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8368",9,4,2019,5,"D1","HOMA",1,0,0,0,0,20,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,2,0,0,0,0,22,0,0,2,22,22,2
"8369",9,4,2019,5,"D2","HOMA",1,0,0,0,0,30,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,34,0,0,2,34,36,0
"8370",9,4,2019,5,"D3","HOMA",1,0,0,0,0,35,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,40,0
"8371",9,4,2019,5,"D4","HOMA",1,0,0,0,0,35,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,40,0,0,2,40,42,0
"8372",9,4,2019,5,"D5","HOMA",1,0,0,0,0,40,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,43,0,0,1,43,44,0
"8373",9,4,2019,5,"D6","HOMA",1,0,0,0,0,35,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,37,0,0,1,37,38,0
"8374",9,4,2019,5,"E1","HOMA",1,0,0,0,0,20,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,30,0,0,2,30,32,0
"8375",9,4,2019,5,"E2","HOMA",1,0,0,0,0,30,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,32,0,0,2,32,34,0
"8376",9,4,2019,5,"E3","HOMA",1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,30,0,0,1,30,31,0
"8377",9,4,2019,5,"E4","HOMA",1,0,0,0,0,35,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,37,0,0,2,37,39,0
"8378",9,4,2019,5,"E5","HOMA",1,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,30,0,0,2,30,32,0
"8379",9,4,2019,5,"E6","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8380",9,4,2019,5,"F1","HOMA",1,0,0,0,0,30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,31,0,0,2,31,33,0
"8381",9,4,2019,5,"F2","HOMA",1,0,0,0,0,30,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,1,32,0,0,3,32,34,1
"8382",9,4,2019,5,"F3","HOMA",1,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,20,0,0,2,20,22,0
"8383",9,4,2019,5,"F4","HOMA",1,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,0,20,0,0,3,20,23,0
"8384",9,4,2019,5,"F5","HOMA",1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,30,0,0,1,30,30,1
"8385",9,4,2019,5,"F6","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
"8386",9,4,2019,6,"A1","HOMA",1,0,0,0,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,42,0
"8387",9,4,2019,6,"A2","HOMA",1,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,40,0,0,1,40,41,0
