day,month,year,plot,focal,subplot,code.plant,family,class,fruit,seed,abundance
9,4,2021,8,LEMA,F4,CETE,Gentianaceae,Forb,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,LYTR,Lythraceae,Forb,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,PLCO,Plantaginaceae,Forb,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,ANAR,Primulacea,Forb,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,RAPE,Ranunculuc,Forb,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,HOMA,Poaceae,Grass,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,PAIN,Poaceae,Grass,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,POMA,Poaceae,Grass,5,142.8737187548356,0
9,4,2021,8,LEMA,F4,POMO,Poaceae,Grass,5,142.8737187548356,0
9,4,2021,9,CHFU,E6,BEMA,Amaranthaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,SASO,Amaranthaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,SUSP,Amaranthaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,ACHI,Asteraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,CHFU,Asteraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,CHMI,Asteraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,LEMA,Asteraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,PUPA,Asteraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,SCLA,Asteraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,SOAS,Asteraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,COSQ,Brassicaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,SPRU,Caryophyllaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,MEEL,Fabaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,MEPO,Fabaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,MESU,Fabaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,FRPU,Frankeniaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,CETE,Gentianaceae,Forb,6,143.33897117340229,2
9,4,2021,9,CHFU,E6,LYTR,Lythraceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,PLCO,Plantaginaceae,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,ANAR,Primulacea,Forb,6,143.33897117340229,1
9,4,2021,9,CHFU,E6,RAPE,Ranunculuc,Forb,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,HOMA,Poaceae,Grass,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,PAIN,Poaceae,Grass,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,POMA,Poaceae,Grass,6,143.33897117340229,0
9,4,2021,9,CHFU,E6,POMO,Poaceae,Grass,6,143.33897117340229,0
13,5,2021,7,CETE,C3,BEMA,Amaranthaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,SASO,Amaranthaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,SUSP,Amaranthaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,ACHI,Asteraceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,CHFU,Asteraceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,CHMI,Asteraceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,LEMA,Asteraceae,Forb,8,143.38838285297678,1
13,5,2021,7,CETE,C3,PUPA,Asteraceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,SCLA,Asteraceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,SOAS,Asteraceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,COSQ,Brassicaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,SPRU,Caryophyllaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,MEEL,Fabaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,MEPO,Fabaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,MESU,Fabaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,FRPU,Frankeniaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,CETE,Gentianaceae,Forb,8,143.38838285297678,2
13,5,2021,7,CETE,C3,LYTR,Lythraceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,PLCO,Plantaginaceae,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,ANAR,Primulacea,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,RAPE,Ranunculuc,Forb,8,143.38838285297678,0
13,5,2021,7,CETE,C3,HOMA,Poaceae,Grass,8,143.38838285297678,2
13,5,2021,7,CETE,C3,PAIN,Poaceae,Grass,8,143.38838285297678,0
13,5,2021,7,CETE,C3,POMA,Poaceae,Grass,8,143.38838285297678,0
13,5,2021,7,CETE,C3,POMO,Poaceae,Grass,8,143.38838285297678,0
25,3,2019,9,LEMA,A1,BEMA,Amaranthaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,SASO,Amaranthaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,SUSP,Amaranthaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,ACHI,Asteraceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,CHFU,Asteraceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,CHMI,Asteraceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,LEMA,Asteraceae,Forb,2,143.49616345193712,1
25,3,2019,9,LEMA,A1,PUPA,Asteraceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,SCLA,Asteraceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,SOAS,Asteraceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,COSQ,Brassicaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,SPRU,Caryophyllaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,MEEL,Fabaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,MEPO,Fabaceae,Forb,2,143.49616345193712,1
25,3,2019,9,LEMA,A1,MESU,Fabaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,FRPU,Frankeniaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,CETE,Gentianaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,LYTR,Lythraceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,PLCO,Plantaginaceae,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,ANAR,Primulacea,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,RAPE,Ranunculuc,Forb,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,HOMA,Poaceae,Grass,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,PAIN,Poaceae,Grass,2,143.49616345193712,0
25,3,2019,9,LEMA,A1,POMA,Poaceae,Grass,2,143.49616345193712,10
25,3,2019,9,LEMA,A1,POMO,Poaceae,Grass,2,143.49616345193712,0
9,4,2021,7,CHFU,C6,BEMA,Amaranthaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,SASO,Amaranthaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,SUSP,Amaranthaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,ACHI,Asteraceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,CHFU,Asteraceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,CHMI,Asteraceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,LEMA,Asteraceae,Forb,6,144.0341142152926,4
9,4,2021,7,CHFU,C6,PUPA,Asteraceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,SCLA,Asteraceae,Forb,6,144.0341142152926,2
9,4,2021,7,CHFU,C6,SOAS,Asteraceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,COSQ,Brassicaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,SPRU,Caryophyllaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,MEEL,Fabaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,MEPO,Fabaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,MESU,Fabaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,FRPU,Frankeniaceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,CETE,Gentianaceae,Forb,6,144.0341142152926,4
9,4,2021,7,CHFU,C6,LYTR,Lythraceae,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,PLCO,Plantaginaceae,Forb,6,144.0341142152926,1
9,4,2021,7,CHFU,C6,ANAR,Primulacea,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,RAPE,Ranunculuc,Forb,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,HOMA,Poaceae,Grass,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,PAIN,Poaceae,Grass,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,POMA,Poaceae,Grass,6,144.0341142152926,0
9,4,2021,7,CHFU,C6,POMO,Poaceae,Grass,6,144.0341142152926,0
9,4,2021,7,HOMA,A6,BEMA,Amaranthaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,SASO,Amaranthaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,SUSP,Amaranthaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,ACHI,Asteraceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,CHFU,Asteraceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,CHMI,Asteraceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,LEMA,Asteraceae,Forb,4,144.44750642443344,1
9,4,2021,7,HOMA,A6,PUPA,Asteraceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,SCLA,Asteraceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,SOAS,Asteraceae,Forb,4,144.44750642443344,1
9,4,2021,7,HOMA,A6,COSQ,Brassicaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,SPRU,Caryophyllaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,MEEL,Fabaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,MEPO,Fabaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,MESU,Fabaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,FRPU,Frankeniaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,CETE,Gentianaceae,Forb,4,144.44750642443344,6
9,4,2021,7,HOMA,A6,LYTR,Lythraceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,PLCO,Plantaginaceae,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,ANAR,Primulacea,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,RAPE,Ranunculuc,Forb,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,HOMA,Poaceae,Grass,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,PAIN,Poaceae,Grass,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,POMA,Poaceae,Grass,4,144.44750642443344,0
9,4,2021,7,HOMA,A6,POMO,Poaceae,Grass,4,144.44750642443344,0
23,4,2020,5,LEMA,F5,BEMA,Amaranthaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,SASO,Amaranthaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,SUSP,Amaranthaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,ACHI,Asteraceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,CHFU,Asteraceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,CHMI,Asteraceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,LEMA,Asteraceae,Forb,5,144.5145466590443,4
23,4,2020,5,LEMA,F5,PUPA,Asteraceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,SCLA,Asteraceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,SOAS,Asteraceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,COSQ,Brassicaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,SPRU,Caryophyllaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,MEEL,Fabaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,MEPO,Fabaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,MESU,Fabaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,FRPU,Frankeniaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,CETE,Gentianaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,LYTR,Lythraceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,PLCO,Plantaginaceae,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,ANAR,Primulacea,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,RAPE,Ranunculuc,Forb,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,HOMA,Poaceae,Grass,5,144.5145466590443,2
23,4,2020,5,LEMA,F5,PAIN,Poaceae,Grass,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,POMA,Poaceae,Grass,5,144.5145466590443,0
23,4,2020,5,LEMA,F5,POMO,Poaceae,Grass,5,144.5145466590443,0
9,4,2021,8,HOMA,A2,BEMA,Amaranthaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,SASO,Amaranthaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,SUSP,Amaranthaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,ACHI,Asteraceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,CHFU,Asteraceae,Forb,1,144.68426208500958,1
9,4,2021,8,HOMA,A2,CHMI,Asteraceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,LEMA,Asteraceae,Forb,1,144.68426208500958,3
9,4,2021,8,HOMA,A2,PUPA,Asteraceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,SCLA,Asteraceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,SOAS,Asteraceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,COSQ,Brassicaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,SPRU,Caryophyllaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,MEEL,Fabaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,MEPO,Fabaceae,Forb,1,144.68426208500958,1
9,4,2021,8,HOMA,A2,MESU,Fabaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,FRPU,Frankeniaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,CETE,Gentianaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,LYTR,Lythraceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,PLCO,Plantaginaceae,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,ANAR,Primulacea,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,RAPE,Ranunculuc,Forb,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,HOMA,Poaceae,Grass,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,PAIN,Poaceae,Grass,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,POMA,Poaceae,Grass,1,144.68426208500958,0
9,4,2021,8,HOMA,A2,POMO,Poaceae,Grass,1,144.68426208500958,0
7,5,2021,2,CETE,B3,BEMA,Amaranthaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,SASO,Amaranthaceae,Forb,4,145.0069523254476,13
7,5,2021,2,CETE,B3,SUSP,Amaranthaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,ACHI,Asteraceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,CHFU,Asteraceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,CHMI,Asteraceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,LEMA,Asteraceae,Forb,4,145.0069523254476,2
7,5,2021,2,CETE,B3,PUPA,Asteraceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,SCLA,Asteraceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,SOAS,Asteraceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,COSQ,Brassicaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,SPRU,Caryophyllaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,MEEL,Fabaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,MEPO,Fabaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,MESU,Fabaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,FRPU,Frankeniaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,CETE,Gentianaceae,Forb,4,145.0069523254476,1
7,5,2021,2,CETE,B3,LYTR,Lythraceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,PLCO,Plantaginaceae,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,ANAR,Primulacea,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,RAPE,Ranunculuc,Forb,4,145.0069523254476,0
7,5,2021,2,CETE,B3,HOMA,Poaceae,Grass,4,145.0069523254476,0
7,5,2021,2,CETE,B3,PAIN,Poaceae,Grass,4,145.0069523254476,0
7,5,2021,2,CETE,B3,POMA,Poaceae,Grass,4,145.0069523254476,0
7,5,2021,2,CETE,B3,POMO,Poaceae,Grass,4,145.0069523254476,0
9,4,2021,9,CHFU,C3,BEMA,Amaranthaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,SASO,Amaranthaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,SUSP,Amaranthaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,ACHI,Asteraceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,CHFU,Asteraceae,Forb,6,145.05008187051266,2
9,4,2021,9,CHFU,C3,CHMI,Asteraceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,LEMA,Asteraceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,PUPA,Asteraceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,SCLA,Asteraceae,Forb,6,145.05008187051266,1
9,4,2021,9,CHFU,C3,SOAS,Asteraceae,Forb,6,145.05008187051266,2
9,4,2021,9,CHFU,C3,COSQ,Brassicaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,SPRU,Caryophyllaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,MEEL,Fabaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,MEPO,Fabaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,MESU,Fabaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,FRPU,Frankeniaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,CETE,Gentianaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,LYTR,Lythraceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,PLCO,Plantaginaceae,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,ANAR,Primulacea,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,RAPE,Ranunculuc,Forb,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,HOMA,Poaceae,Grass,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,PAIN,Poaceae,Grass,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,POMA,Poaceae,Grass,6,145.05008187051266,0
9,4,2021,9,CHFU,C3,POMO,Poaceae,Grass,6,145.05008187051266,0
9,4,2021,2,HOMA,A2,BEMA,Amaranthaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,SASO,Amaranthaceae,Forb,1,145.1964408225449,2
9,4,2021,2,HOMA,A2,SUSP,Amaranthaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,ACHI,Asteraceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,CHFU,Asteraceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,CHMI,Asteraceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,LEMA,Asteraceae,Forb,1,145.1964408225449,4
9,4,2021,2,HOMA,A2,PUPA,Asteraceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,SCLA,Asteraceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,SOAS,Asteraceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,COSQ,Brassicaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,SPRU,Caryophyllaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,MEEL,Fabaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,MEPO,Fabaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,MESU,Fabaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,FRPU,Frankeniaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,CETE,Gentianaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,LYTR,Lythraceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,PLCO,Plantaginaceae,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,ANAR,Primulacea,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,RAPE,Ranunculuc,Forb,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,HOMA,Poaceae,Grass,1,145.1964408225449,1
9,4,2021,2,HOMA,A2,PAIN,Poaceae,Grass,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,POMA,Poaceae,Grass,1,145.1964408225449,0
9,4,2021,2,HOMA,A2,POMO,Poaceae,Grass,1,145.1964408225449,0
4,3,2019,9,CHFU,E4,BEMA,Amaranthaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,SASO,Amaranthaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,SUSP,Amaranthaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,ACHI,Asteraceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,CHFU,Asteraceae,Forb,3,145.31693683437126,10
4,3,2019,9,CHFU,E4,CHMI,Asteraceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,LEMA,Asteraceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,PUPA,Asteraceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,SCLA,Asteraceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,SOAS,Asteraceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,COSQ,Brassicaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,SPRU,Caryophyllaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,MEEL,Fabaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,MEPO,Fabaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,MESU,Fabaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,FRPU,Frankeniaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,CETE,Gentianaceae,Forb,3,145.31693683437126,2
4,3,2019,9,CHFU,E4,LYTR,Lythraceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,PLCO,Plantaginaceae,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,ANAR,Primulacea,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,RAPE,Ranunculuc,Forb,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,HOMA,Poaceae,Grass,3,145.31693683437126,10
4,3,2019,9,CHFU,E4,PAIN,Poaceae,Grass,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,POMA,Poaceae,Grass,3,145.31693683437126,0
4,3,2019,9,CHFU,E4,POMO,Poaceae,Grass,3,145.31693683437126,0
9,4,2021,2,HOMA,A3,BEMA,Amaranthaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,SASO,Amaranthaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,SUSP,Amaranthaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,ACHI,Asteraceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,CHFU,Asteraceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,CHMI,Asteraceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,LEMA,Asteraceae,Forb,1,145.6438101247796,4
9,4,2021,2,HOMA,A3,PUPA,Asteraceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,SCLA,Asteraceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,SOAS,Asteraceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,COSQ,Brassicaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,SPRU,Caryophyllaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,MEEL,Fabaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,MEPO,Fabaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,MESU,Fabaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,FRPU,Frankeniaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,CETE,Gentianaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,LYTR,Lythraceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,PLCO,Plantaginaceae,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,ANAR,Primulacea,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,RAPE,Ranunculuc,Forb,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,HOMA,Poaceae,Grass,1,145.6438101247796,3
9,4,2021,2,HOMA,A3,PAIN,Poaceae,Grass,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,POMA,Poaceae,Grass,1,145.6438101247796,0
9,4,2021,2,HOMA,A3,POMO,Poaceae,Grass,1,145.6438101247796,0
